Setting up your system,ដំឡើងប្រព័ន្ធរបស់អ្នក,
Settings for About Us Page.,ការកំណត់សម្រាប់អំពីយើងទំព័រ។,
Settings for Contact Us Page,ការកំណត់សម្រាប់ទំនាក់ទំនងយើងទំព័រ,
Settings for Contact Us Page.,ការកំណត់សម្រាប់ទំនាក់ទំនងយើងខ្ញុំទំព័រ។,
Settings for OAuth Provider,ការកំណត់សម្រាប់ក្រុមហ៊ុនផ្ដល់ OAuth,
Settings for the About Us Page,ការកំណត់សម្រាប់ទំព័រអំពីយើង,
Setup Auto Email,ដំឡើងអ៊ីម៉ែលដោយស្វ័យប្រវត្តិ,
Setup Complete,រៀបចំការបំពេញ,
Setup Notifications based on various criteria.,រៀបចំការជូនដំណឹងដោយផ្អែកលើលក្ខណៈវិនិច្ឆ័យផ្សេងៗ។,
Setup Reports to be emailed at regular intervals,ការរៀបចំរបាយការណ៍នឹងត្រូវបាននៅចន្លោះពេលទៀងទាត់តាមអ៊ីមែល,
"Setup of top navigation bar, footer and logo.",ការរៀបចំនៃរបាររុករកកំពូលរបស់បាតកថានិងស្លាកសញ្ញា។,
Share,ចែករំលែក,
Share URL,ចែករំលែក URL,
Share With,ចែករំលែកជាមួយ,
Share this document with,ចែករំលែកជាមួយឯកសារនេះ,
Share {0} with,ចែករំលែកជាមួយ {0},
Shared,ចែករំលែក,
Shared With,ចែករំលែកជាមួយ,
Shared with everyone,ចែករំលែកជាមួយអ្នកទាំងអស់គ្នា,
Shared with {0},ចែករំលែកជាមួយនឹង {0},
Shop,ហាងលក់,
Short keyboard patterns are easy to guess,លំនាំក្តារចុចខ្លីគឺជាការងាយស្រួលក្នុងការទាយ,
Show Attachments,បង្ហាញឯកសារភ្ជាប់,
Show Calendar,បង្ហាញប្រតិទិន,
Show Dashboard,បង្ហាញផ្ទាំងគ្រប់គ្រង។,
Show Full Error and Allow Reporting of Issues to the Developer,បង្ហាញកំហុសរាយការណ៍ពេញលេញនិងអនុញ្ញាតឱ្យបញ្ហាទៅអ្នកអភិវឌ្ឍន៍,
Show Line Breaks after Sections,បង្ហាញការចុះបន្ទាត់បន្ទាប់ពីផ្នែក,
Show Permissions,បង្ហាញសិទ្ធិ,
Show Preview Popup,បង្ហាញការមើលជាមុនលេចឡើង។,
Show Relapses,បង្ហាញលាប់,
Show Report,បង្ហាញរបាយការណ៍,
Show Section Headings,បង្ហាញក្បាលផ្នែក,
Show Sidebar,បង្ហាញរបារចំហៀង,
Show Title,បង្ហាញចំណងជើង,
Show Totals,បង្ហាញចំនួនសរុប,
Show Weekends,បង្ហាញចុងសប្តាហ៍,
Show all Versions,បង្ហាញកំណែទាំងអស់,
Show as Grid,បង្ហាញជាក្រឡាចត្រង្គ,
Show as cc,បង្ហាញជា cc &amp; ‧;,
Show failed jobs,បរាជ័យក្នុងការងារបង្ហាញ,
Show in Module Section,បង្ហាញក្នុងផ្នែកម៉ូឌុល,
Show in filter,បង្ហាញក្នុងតម្រង,
Show more details,បង្ហាញតែការព័ត៌មានលម្អិតបន្ថែមទៀត,
Show only errors,បង្ហាញតែកំហុស,
"Show title in browser window as ""Prefix - title""",បង្ហាញចំណងជើងនៅក្នុងបង្អួចកម្មវិធីរុករកជា &quot;បុព្វបទ - ចំណងជើងថា&quot;,
Showing only Numeric fields from Report,បង្ហាញតែវាលលេខពីរបាយការណ៍,
Sidebar Items,ធាតុរបារចំហៀង,
Sidebar Settings,ការកំណត់របារចំហៀង,
Sidebar and Comments,របារចំហៀងនិងការផ្តល់យោបល់,
Sign Up,ចុះឈ្មោះ,
Sign Up is disabled,ចុះឈ្មោះត្រូវបានបិទ,
Signature,ហត្ថលេខា,
"Simple Python Expression, Example: Status in (""Closed"", ""Cancelled"")",កន្សោមពស់ថ្លាន់សាមញ្ញឧទាហរណ៍៖ ស្ថានភាពនៅក្នុង (&quot;បានបិទ&quot; &quot;បានបោះបង់ចោល&quot;),
"Simple Python Expression, Example: status == 'Open' and type == 'Bug'",កន្សោមពស់ថ្លាន់សាមញ្ញឧទាហរណ៍៖ ស្ថានភាព == &#39;បើក&#39; ហើយវាយ == &#39;កំហុស&#39;,
Simultaneous Sessions,សម័យដំណាលគ្នា,
Single DocTypes cannot be customized.,ទំរង់តែមួយមិនអាចប្តូរតាមបំណងបានទេ។,
Single Post (article).,នៅលីវប៉ុស្តិ៍ (អត្ថបទ) ។,
Single Types have only one record no tables associated. Values are stored in tabSingles,ប្រភេទលីវមានកំណត់ត្រាតែម្នាក់ប៉ុណ្ណោះតារាងដែលគ្មានជាប់ទាក់ទង។ តម្លៃត្រូវបានរក្សាទុកនៅក្នុង tabSingles,
Skip Authorization,រំលងអនុញ្ញាត,
Skip rows with errors,រំលងជួរដេកដែលមានកំហុស,
Skype,Skype,
Slack,Slack,
Slack Channel,Slack Channel,
Slack Webhook Error,កំហុស Slug Webhook,
Slack Webhook URL,Slack Webhook URL,
Slack Webhooks for internal integration,Slack Webhooks សម្រាប់សមាហរណកម្មផ្ទៃក្នុង,
Slideshow Items,ការបញ្ចាំងស្លាយធាតុ,
Slideshow Name,ឈ្មោះការបញ្ចាំងស្លាយ,
Slideshow like display for the website,ការបញ្ចាំងស្លាយដូចជាការបង្ហាញសម្រាប់វែបសាយ,
Small Text,អត្ថបទខ្នាតតូច,
Smallest Currency Fraction Value,តម្លៃប្រភាគតូចជាងគេបំផុតរូបិយប័ណ្ណ,
Smallest circulating fraction unit (coin). For e.g. 1 cent for USD and it should be entered as 0.01,អង្គភាពប្រភាគចរាចរដែលតូចជាងគេបំផុត (កាក់) ។ ឧទាហរណ៍ៈ 1 ភាគរយសម្រាប់ប្រាក់ដុល្លារអាមេរិកហើយវាគួរតែត្រូវបានបញ្ចូលជា 0.01,
Snapshot View,រូបថតមើល,
Social,សង្គម,
Social Login Key,សោចូលសង្គម,
Social Login Provider,អ្នកផ្ដល់សេវាកម្មចូលសង្គម,
Social Logins,ការចូលសង្គម,
Socketio is not connected. Cannot upload,Socketio មិនត្រូវបានភ្ជាប់ទេ។ មិនអាចផ្ទុកឡើង,
Soft-Bounced,ទន់ Bounced,
Some of the features might not work in your browser. Please update your browser to the latest version.,លក្ខណៈពិសេសមួយចំនួនអាចនឹងមិនដំណើរការនៅក្នុងកម្មវិធីរុករករបស់អ្នក។ សូមធ្វើឱ្យទាន់សម័យកម្មវិធីរុករករបស់អ្នកទៅកំណែចុងក្រោយបំផុត។,
Something went wrong,មានអ្វីមួយមិនប្រក្រតី,
Something went wrong while generating dropbox access token. Please check error log for more details.,អ្វីមួយខុសប្រក្រតីខណៈពេលដែលការបង្កើតសញ្ញាសម្ងាត់ការចូលដំណើរការ Dropbox ។ សូមពិនិត្យមើលកំណត់ហេតុកំហុសសម្រាប់សេចក្ដីលម្អិតបន្ថែមទៀត។,
Sorry! I could not find what you were looking for.,សូមទោស! ខ្ញុំមិនអាចរកអ្វីដែលអ្នកកំពុងស្វែងរក។,
Sorry! Sharing with Website User is prohibited.,សូមទោស! ចែករំលែកជាមួយគេហទំព័ររបស់អ្នកប្រើប្រាស់ត្រូវបានហាមឃាត់។,
Sorry! User should have complete access to their own record.,សូមទោស! អ្នកប្រើដែលគួរតែមានសិទ្ធិចូលដំណើរការពេញលេញក្នុងកំណត់ត្រាផ្ទាល់ខ្លួនរបស់ពួកគេ។,
Sorry! You are not permitted to view this page.,សូមទោស! អ្នកមិនត្រូវបានអនុញ្ញាតឱ្យមើលទំព័រនេះ។,
"Sorry, you're not authorized.",សូមទោសអ្នកមិនត្រូវបានអនុញ្ញាតទេ។,
Sort Field,តម្រៀបវាល,
Sort Order,តម្រៀបតាមលំដាប់,
Sort field {0} must be a valid fieldname,វាលតម្រៀប {0} ត្រូវតែជា fieldname ត្រឹមត្រូវ,
Source Text,អត្ថបទប្រភព,
Spam,សារឥតបានការ,
SparkPost,SparkPost,
Special Characters are not allowed,តួអក្សរពិសេសមិនត្រូវបានអនុញ្ញាត,
"Standard DocType cannot have default print format, use Customize Form","ស្ដង់ដារប្រភេទឯកសារមិនអាចមានទ្រង់ទ្រាយម៉ាស៊ីនបោះពុម្ពលំនាំដើម, ប្រើទម្រង់បែបបទប្តូរតាមបំណង",
Standard Print Format cannot be updated,ស្ដង់ដារទ្រង់ទ្រាយបោះពុម្ពមិនអាចត្រូវបានធ្វើឱ្យទាន់សម័យ,
Standard Print Style cannot be changed. Please duplicate to edit.,រចនាប័ទ្មបោះពុម្ពស្តង់ដាមិនអាចប្តូរបានទេ។ សូមស្ទួនដើម្បីកែសម្រួល។,
Standard Reports,របាយការណ៏ស្ដង់ដារ,
Standard Sidebar Menu,ម៉ឺនុយរបារចំហៀងស្ដង់ដារ,
Standard roles cannot be disabled,តួនាទីស្ដង់ដារមិនអាចត្រូវបានបិទ,
Standard roles cannot be renamed,តួនាទីជាស្ដង់ដារមិនអាចត្រូវបានប្តូរឈ្មោះ,
Standings,ជំហរ។,
Start Date Field,ចាប់ផ្តើមវាលកាលបរិច្ឆេទ,
Start a conversation.,ចាប់ផ្ដើមការសន្ទនា។,
Start entering data below this line,ការចាប់ផ្តើមបញ្ចូលទិន្នន័យដូចខាងក្រោមបន្ទាត់នេះ,
Start new Format,ចាប់ផ្តើមការទ្រង់ទ្រាយថ្មី,
StartTLS,StartTLS ។,
Started,បានចាប់ផ្តើម,
Starting Frappe ...,ចាប់ផ្តើមFrappé ...,
Starts on,ចាប់ផ្តើមនៅ,
States,អាមេរិច,
"States for workflow (e.g. Draft, Approved, Cancelled).","អាមេរិកសម្រាប់លំហូរការងារ (ឧសេចក្តីព្រាងអនុម័ត, លុបចោល) ។",
Static Parameters,ប៉ារ៉ាម៉ែត្រឋិតិវន្ត,
Stats based on last month's performance (from {0} to {1}),ស្ថិតិផ្អែកលើការអនុវត្តកាលពីខែមុន (ពី {0} ដល់ {1}),
Stats based on last week's performance (from {0} to {1}),ស្ថិតិផ្អែកលើស្នាដៃសប្តាហ៍ចុងក្រោយ (ពី {0} ដល់ {1}),
Status: {0},ស្ថានភាព: {0},
Steps to verify your login,ជំហានដើម្បីផ្ទៀងផ្ទាត់ការចូលរបស់អ្នក,
Stores the JSON of last known versions of various installed apps. It is used to show release notes.,ហាង JSON នៃកំណែដែលបានស្គាល់ចុងក្រោយនៃកម្មវិធីដែលបានដំឡើងនានា។ វាត្រូវបានប្រើដើម្បីបង្ហាញការចេញផ្សាយ។,
Straight rows of keys are easy to guess,ត្រង់ជួរដេកនៃកូនសោគឺមានភាពងាយស្រួលក្នុងការស្មាន,
Stripe Settings,ការកំណត់ឆ្នូត,
Stripe payment gateway settings,ការកំណត់ការទូទាត់ឆ្នូត,
Style,រចនាប័ទ្ម,
Style Settings,ការកំណត់រចនាប័ទ្ម,
"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Style ដែលតំណាងឱ្យពណ៌ប៊ូតុងនេះ: ភាពជោគជ័យ - បៃតងគ្រោះថ្នាក់ - ក្រហម, ច្រាស - ខ្មៅ, បឋមសិក្សា - ងងឹតពណ៌ខៀវ, ពត៌មាន - ពន្លឺខៀវព្រមាន - ពណ៌ទឹកក្រូច",
Stylesheets for Print Formats,សន្លឹករចនាប័ទ្មសម្រាប់ទ្រង់ទ្រាយបោះពុម្ព,
"Sub-currency. For e.g. ""Cent""",អនុរូបិយប័ណ្ណ។ ឧទាហរណ៍ៈ &quot;រយ&quot;,
Sub-domain provided by erpnext.com,អនុដែនដែលបានផ្ដល់ដោយ erpnext.com,
Subdomain,ដែនរង,
Subject Field,វាលប្រធានបទ,
Submit after importing,ដាក់ស្នើបន្ទាប់ពីការនាំចូល,
Submit an Issue,ដាក់ស្នើនូវបញ្ហា,
Submit this document to confirm,ដាក់ស្នើឯកសារនេះដើម្បីបញ្ជាក់,
Submit {0} documents?,ដាក់ស្នើ {0} ឯកសារ?,
Submitting {0},ដាក់ស្នើ {0},
Submitted Document cannot be converted back to draft. Transition row {0},ឯកសារដែលបានដាក់ស្នើមិនអាចត្រូវបានបម្លែងត្រឡប់មកវិញដើម្បីធ្វើសេចក្តីព្រាង។ ជួរដេកដែលបានផ្លាស់ប្តូរ {0},
Submitting,ដាក់ស្នើ,
Subscription Notification,សេចក្ដីជូនដំណឹងការជាវ,
Subsidiary,ក្រុមហ៊ុនបុត្រសម្ព័ន្ធ,
Success Action,សកម្មភាពជោគជ័យ,
Success Message,ទទួលបានភាពជោគជ័យសារ,
Success URL,URL ដែលទទួលបានភាពជោគជ័យ,
Successful: {0} to {1},ទទួលបានជោគជ័យ: {0} ទៅ {1},
Successfully Done,ធ្វើបានជោគជ័យ។,
Successfully Updated,បានធ្វើបច្ចុប្បន្នភាពដោយជោគជ័យ,
Successfully updated translations,បានធ្វើបច្ចុប្បន្នភាពការបកប្រែដោយជោគជ័យ,
Suggested Username: {0},ឈ្មោះអ្នកប្រើដែលបានស្នើ: {0},
Sum,ផលបូក,
Sum of {0},ផលបូកនៃ {0},
Support Email Address Not Specified,អាសយដ្ឋានអ៊ីមែលគាំទ្រមិនត្រូវបានបញ្ជាក់។,
Suspend Sending,ផ្អាកការផ្ញើ,
Switch To Desk,ប្តូរទៅតុ,
Symbol,និមិត្តសញ្ញា,
Sync,ធ្វើសមកាលកម្ម,
Sync on Migrate,ធ្វើសមកាលកម្មស្តីពីអន្តោប្រវេសន៍,
Syntax error in template,កំហុសវាក្យសម្ព័ន្ធក្នុងទំព័រគំរូ,
System,របស់ប្រព័ន្ធ,
System Page,ទំព័រប្រព័ន្ធ,
System Settings,កំណត់ប្រព័ន្ធ,
System User,អ្នកប្រើប្រព័ន្ធ,
System and Website Users,ប្រព័ន្ធនិងអ្នកប្រើប្រាស់វេបសាយ,
Table,តារាង,
Table Field,វាលតារាង,
Table HTML,តារាង HTML,
Table MultiSelect,តារាងជ្រើសរើសច្រើន។,
Table updated,តារាងធ្វើឱ្យទាន់សម័យ,
Table {0} cannot be empty,តារាង {0} មិនអាចទទេ,
Take Backup Now,ចូរយកបម្រុងទុកឥឡូវនេះ,
Take Photo,ថតរូប,
Team Members,សមាជិកក្រុម,
Team Members Heading,សមាជិកក្រុមក្បាល,
Temporarily Disabled,ជាបណ្តោះអាសន្ន។,
Test Email Address,ការធ្វើតេស្តអាសយដ្ឋានអ៊ីមែល,
Test Runner,ការធ្វើតេស្តរង,
Test_Folder,Test_Folder,
Text,អត្ថបទ,
Text Align,អត្ថបទតម្រឹម,
Text Color,ពណ៌អត្ថបទ,
Text Content,មាតិកាអត្ថបទ,
Text Editor,កម្មវិធីនិពន្ធអត្ថបទ,
Text to be displayed for Link to Web Page if this form has a web page. Link route will be automatically generated based on `page_name` and `parent_website_route`,អត្ថបទដែលត្រូវបង្ហាញសម្រាប់តំណទៅទំព័របណ្តាញប្រសិនបើសំណុំបែបបទនេះមានទំព័របណ្ដាញ។ ផ្លូវតំណនឹងត្រូវបានបង្កើតដោយស្វ័យប្រវត្តិដែលមានមូលដ្ឋានលើ `` parent_website_route` និង page_name`,
Thank you for your email,សូមអរគុណអ្នកសម្រាប់អ៊ីម៉ែលរបស់អ្នក,
Thank you for your interest in subscribing to our updates,សូមអរគុណចំពោះការចាប់អារម្មណ៍របស់អ្នកក្នុងការធ្វើឱ្យទាន់សម័យជាវរបស់យើង,
Thank you for your message,សូមអរគុណអ្នកសម្រាប់សាររបស់អ្នក,
The CSV format is case sensitive,ទ្រង់ទ្រាយ CSV គឺប្រកាន់អក្សរតូចធំ,
The Condition '{0}' is invalid,លក្ខខណ្ឌ &#39;{0}&#39; មិនត្រឹមត្រូវ,
The First User: You,អ្នកប្រើដំបូង: អ្នក,
"The application has been updated to a new version, please refresh this page",កម្មវិធីនេះត្រូវបានធ្វើឱ្យទាន់សម័យទៅកំណែថ្មីសូមឱ្យស្រស់ទំព័រនេះ,
The attachments could not be correctly linked to the new document,ឯកសារភ្ជាប់មិនអាចភ្ជាប់ទៅឯកសារថ្មីបានទេ,
The document could not be correctly assigned,មិនអាចកំណត់ឯកសារឱ្យបានត្រឹមត្រូវ,
The document has been assigned to {0},ឯកសារត្រូវបានកំណត់ទៅ {0},
The first user will become the System Manager (you can change this later).,អ្នកប្រើដំបូងនឹងក្លាយជាអ្នកគ្រប់គ្រងប្រព័ន្ធ (អ្នកអាចផ្លាស់ប្តូរនៅពេលក្រោយនេះ) ។,
The name that will appear in Google Calendar,ឈ្មោះដែលនឹងបង្ហាញក្នុងប្រតិទិន Google,
The process for deletion of {0} data associated with {1} has been initiated.,ដំណើរការលុបទិន្នន័យ {0} ដែលទាក់ទងនឹង {1} ត្រូវបានចាប់ផ្តើម។,
The resource you are looking for is not available,ធនធានអ្នកកំពុងស្វែងរកមិនមាន,
The system provides many pre-defined roles. You can add new roles to set finer permissions.,ប្រព័ន្ធនេះបានផ្ដល់នូវតួនាទីដែលបានកំណត់ជាមុនជាច្រើន។ អ្នកអាចបន្ថែមតួនាទីថ្មីកំណត់សិទ្ធិស្តើង។,
The user from this field will be rewarded points,អ្នកប្រើប្រាស់ពីវិស័យនេះនឹងទទួលបានរង្វាន់។,
Theme,ស្បែក,
Theme URL,URL ស្បែក។,
There can be only one Fold in a form,អាចមានតែមួយគត់បោះបង់ចោលនៅក្នុងសំណុំបែបបទ,
There is an error in your Address Template {0},មានកំហុសក្នុងការអាសយដ្ឋានទំព័រគំរូរបស់អ្នកគឺ {0},
There is no data to be exported,មិនមានទិន្នន័យត្រូវបាននាំចេញទេ,
There is some problem with the file url: {0},មានបញ្ហាមួយចំនួនជាមួយនឹងឯកសារ URL គឺ: {0},
There must be atleast one permission rule.,ត្រូវតែមានយ៉ាងហោចណាស់ក្បួនការអនុញ្ញាតមួយ។,
"There seems to be an issue with the server's braintree configuration. Don't worry, in case of failure, the amount will get refunded to your account.",ហាក់ដូចជាមានបញ្ហាជាមួយការកំណត់រចនាសម្ព័ន្ធ braintree របស់ម៉ាស៊ីនបម្រើ។ កុំបារម្ភក្នុងករណីមានការខកខានចំនួនទឹកប្រាក់នឹងត្រូវបានបង្វិលទៅគណនីរបស់អ្នក។,
There should remain at least one System Manager,វាគួរតែនៅតែមានប្រព័ន្ធអ្នកគ្រប់គ្រងការយ៉ាងហោចណាស់មួយ,
There was an error saving filters,មានកំហុសក្នុងការរក្សាទុកតម្រង។,
There were errors,មានកំហុស,
There were errors while creating the document. Please try again.,មានកំហុសនៅពេលបង្កើតឯកសារ។ សូមព្យាយាមម្តងទៀត។,
There were errors while sending email. Please try again.,មានកំហុសខណៈពេលដែលការផ្ញើអ៊ីម៉ែលនោះទេ។ សូមព្យាយាមម្តងទៀត។,
"There were some errors setting the name, please contact the administrator","មានកំហុសមួយចំនួនការកំណត់ឈ្មោះនេះត្រូវបានគេ, សូមទាក់ទងអ្នកគ្រប់គ្រង",
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,តម្លៃទាំងនេះនឹងត្រូវបានធ្វើឱ្យទាន់សម័យដោយស្វ័យប្រវត្តិនៅក្នុងប្រតិបត្តិការនិងការផងដែរនឹងមានប្រយោជន៍ដើម្បីដាក់កម្រិតសិទ្ធិសម្រាប់អ្នកប្រើនៅលើប្រតិបត្ដិការដែលមានតម្លៃទាំងនេះ។,
Third Party Apps,កម្មវិធីរបស់ភាគីទីបី,
Third Party Authentication,ការផ្ទៀងផ្ទាត់ភាពត្រឹមត្រូវរបស់បក្សលើកទីបី,
This Currency is disabled. Enable to use in transactions,រូបិយប័ណ្ណនេះត្រូវបានបិទ។ អនុញ្ញាតឱ្យមានការប្រើនៅក្នុងប្រតិបត្តិការ,
This Kanban Board will be private,ក្តារកានបាន នេះនឹងក្លាយជាឯកជន,
This document cannot be reverted,ឯកសារនេះមិនអាចត្រឡប់វិញបានទេ។,
This document has been modified after the email was sent.,ឯកសារនេះត្រូវបានកែប្រែបន្ទាប់ពីអ៊ីមែលត្រូវបានផ្ញើ។,
This document has been reverted,ឯកសារនេះត្រូវបានត្រឡប់។,
This document is currently queued for execution. Please try again,ឯកសារនេះត្រូវបានរៀបជាជួរសម្រាប់ការប្រតិបត្តិ។ សូមព្យាយាមម្ដងទៀត,
This email is autogenerated,អ៊ីមែលនេះត្រូវបានបង្កើតដោយស្វ័យប្រវត្តិ,
This email was sent to {0},អ៊ីម៉ែលនេះបានផ្ញើទៅ {0},
This email was sent to {0} and copied to {1},អ៊ីម៉ែលនេះបានផ្ញើទៅ {0} និងបានចម្លងទៅ {1},
This feature is brand new and still experimental,លក្ខណៈពិសេសនេះគឺជាម៉ាកថ្មីនិងពិសោធន៍នៅតែមាន,
This field will appear only if the fieldname defined here has value OR the rules are true (examples): \nmyfield\neval:doc.myfield=='My Value'\neval:doc.age&gt;18,វាលនេះនឹងបង្ហាញតែប៉ុណ្ណោះប្រសិនបើបានកំណត់នៅទីនេះ fieldname តម្លៃឬច្បាប់ដែលមាននេះគឺជាការពិត (ឧទាហរណ៍): myfield eval: doc.myfield == &#39;តម្លៃរបស់ខ្ញុំ&#39; eval: doc.age&gt; 18,
This form does not have any input,សំណុំបែបបទនេះមិនមានបញ្ចូលណាមួយ,
This form has been modified after you have loaded it,សំណុំបែបបទនេះត្រូវបានកែប្រែបន្ទាប់ពីអ្នកបានផ្ទុកវា,
This format is used if country specific format is not found,ទ្រង់ទ្រាយនេះត្រូវបានប្រើប្រសិនបើទ្រង់ទ្រាយជាក់លាក់គឺមិនត្រូវបានរកឃើញថាប្រទេស,
This goes above the slideshow.,នេះទៅបង្ហាញស្លាយខាងលើ។,
This is a background report. Please set the appropriate filters and then generate a new one.,នេះគឺជារបាយការណ៍ផ្ទៃខាងក្រោយ។ សូមកំណត់តម្រងដែលសមស្របហើយបន្ទាប់មកបង្កើតថ្មី។,
This is a top-10 common password.,នេះគឺជាពាក្យសម្ងាត់កំពូលទាំង 10 រឿងធម្មតា។,
This is a top-100 common password.,នេះគឺជាពាក្យសម្ងាត់កំពូលទាំង 100 ជារឿងធម្មតា។,
This is a very common password.,នេះគឺជាពាក្យសម្ងាត់ជារឿងធម្មតាណាស់។,
This is an automatically generated reply,នេះគឺជាការឆ្លើយតបបានបង្កើតដោយស្វ័យប្រវត្តិ,
This is similar to a commonly used password.,នេះគឺស្រដៀងគ្នាទៅនឹងពាក្យសម្ងាត់បានប្រើជាទូទៅ។,
This is the template file generated with only the rows having some error. You should use this file for correction and import.,នេះជាឯកសារគំរូដែលបង្កើតបានតែជួរដេកប៉ុណ្ណោះដែលមានកំហុសមួយចំនួន។ អ្នកគួរតែប្រើឯកសារនេះដើម្បីកែតម្រូវនិងនាំចូល។,
This link has already been activated for verification.,តំណនេះត្រូវបានដំណើរការរួចហើយសម្រាប់ការផ្ទៀងផ្ទាត់។,
This link is invalid or expired. Please make sure you have pasted correctly.,តំណនេះគឺមិនត្រឹមត្រូវឬផុតកំណត់។ សូមធ្វើឱ្យប្រាកដថាអ្នកបានបិទភ្ជាប់ត្រឹមត្រូវ។,
This may get printed on multiple pages,វាអាចត្រូវបានបោះពុម្ពលើទំព័រជាច្រើន។,
This month,ខែនេះ,
This query style is discontinued,រចនាប័ទ្មនេះត្រូវបញ្ឈប់សំណួរ,
This report was generated on {0},របាយការណ៍នេះត្រូវបានបង្កើតនៅ {0},
This report was generated {0}.,របាយការណ៍នេះត្រូវបានបង្កើត {0} ។,
This request has not yet been approved by the user.,សំណើនេះមិនទាន់មានការយល់ព្រមពីអ្នកប្រើប្រាស់នៅឡើយទេ។,
This role update User Permissions for a user,ធ្វើឱ្យទាន់សម័យក្នុងតួនាទីនេះសិទ្ធិអ្នកប្រើសម្រាប់អ្នកប្រើ,
This will log out {0} from all other devices,វានឹងចេញ {0} ពីឧបករណ៍ផ្សេងទៀតទាំងអស់,
This will permanently remove your data.,វានឹងលុបទិន្នន័យរបស់អ្នកជាអចិន្ត្រៃយ៍។,
Throttled,បិទ,
Thumbnail URL,URL ដែលកូនរូបភាព,
Time Interval,ចន្លោះពេល,
Time Series,ស៊េរីពេលវេលា។,
Time Series Based On,ស៊េរីពេលវេលាផ្អែកលើមូលដ្ឋាន។,
Time Zone,តំបន់ពេលវេលា,
Time Zones,តំបន់ពេលវេលា,
Time in seconds to retain QR code image on server. Min:<strong>240</strong>,ពេលវេលាគិតជាវិនាទីដើម្បីរក្សាទុករូបភាពកូដ QR នៅលើម៉ាស៊ីនមេ។ អប្បបរមា: <strong>240</strong>,
Timeline DocType,DOCTYPE កំណត់ពេលវេលា,
Timeline Field,វាលកំណត់ពេលវេលា,
Timeline Links,តំណភ្ជាប់ពេលវេលា។,
Timeline Name,ឈ្មោះកំណត់ពេលវេលា,
Timeline field must be a Link or Dynamic Link,វាលកំណត់ពេលវេលាត្រូវតែជាតំណមួយឬគេហទំព័រភ្ជាប់ជាថាមវន្ត,
Timeline field must be a valid fieldname,វាលកំណត់ពេលវេលាត្រូវតែជា fieldname ត្រឹមត្រូវ,
Timeseries,កាសែត។,
Timestamp,ត្រាពេលវេលា,
Title Case,ចំណងជើងករណី,
Title Field,ចំណងជើងវាល,
Title Prefix,ចំណងជើងបុព្វបទ,
Title field must be a valid fieldname,វាលចំណងជើងត្រូវតែជា fieldname ដែលមានសុពលភាព,
To Date Field,ទៅកាលបរិច្ឆេទកាលបរិច្ឆេទ។,
To Do,ដើម្បីធ្វើ,
To User,ដល់អ្នកប្រើប្រាស់។,
"To add dynamic subject, use jinja tags like\n\n<div><pre><code>New {{ doc.doctype }} #{{ doc.name }}</code></pre></div>",ដើម្បីបន្ថែមប្រធានបទថាមវន្តសូមប្រើស្លាក jinja ដូចជា <div><pre> <code>New {{ doc.doctype }} #{{ doc.name }}</code> </pre> </div>,
"To add dynamic subject, use jinja tags like\n\n<div><pre><code>{{ doc.name }} Delivered</code></pre></div>","ដើម្បីបន្ថែមជាប្រធានបទថាមវន្ត, ប្រើស្លាក Jinja ដូចជាការ <div><pre> <code>{{ doc.name }} Delivered</code> </pre> </div>",
To and CC,ទៅនិង CC,
"To get the updated report, click on {0}.",ដើម្បីទទួលបានរបាយការណ៍ថ្មីសូមចុចលើ {0} ។,
ToDo,ការងារត្រូវធ្វើ,
Today,ថ្ងៃនេះ,
Toggle Chart,បិទបើកគំនូសតាង,
Toggle Charts,បិទបើកគំនូសតាង,
Toggle Grid View,បិទ / បើកទិដ្ឋភាពក្រឡាចត្រង្គ,
Toggle Sidebar,បិទ / បើករបារចំហៀង,
Token,សញ្ញាសម្ងាត់,
Token is missing,សញ្ញាសម្ងាត់ត្រូវបានបាត់,
"Too many users signed up recently, so the registration is disabled. Please try back in an hour","អ្នកប្រើប្រាស់ច្រើនពេកដែលបានចុះហត្ថលេខាឡើងថ្មីនេះ, ដូច្នេះការចុះបញ្ជីត្រូវបានបិទ។ សូមព្យាយាមត្រឡប់មកវិញក្នុងរយៈពេលមួយម៉ោង",
Too many writes in one request. Please send smaller requests,ជាច្រើនផងដែរបានសរសេរនៅក្នុងសំណើរមួយ។ សូមផ្ញើសំណើទំហំតូច,
Top Bar Item,ធាតុរបារកំពូល,
Top Bar Items,ធាតុរបារកំពូល,
Top Performer,កំពូលអ្នកសំដែង។,
Top Reviewer,អ្នកត្រួតពិនិត្យកំពូល។,
Top {0},{0} កំពូល,
Total Pages,ទំព័រសរុប,
Total Rows,ជួរដេកសរុប,
Total Subscribers,អតិថិជនសរុប,
Total number of emails to sync in initial sync process ,ចំនួនសរុបនៃអ៊ីម៉ែលដើម្បីធ្វើសមកាលកម្មនៅក្នុងដំណើរការធ្វើសមកាលកម្មដំបូង,
Totals Row,សរុបជួរដេក,
Track Changes,តាមដានការផ្លាស់ប្តូរ,
Track Email Status,តាមដានស្ថានភាពអ៊ីម៉ែល,
Track Field,តាមដានវាល។,
Track Seen,បទឃើញ,
Track Views,មើលបទ,
