DocType: Workflow State,fire,fogo
DocType: Async Task,Async Task,Async Task
DocType: Workflow State,picture,imagem
DocType: Print Format,Custom HTML Help,Ajuda HTML personalizado
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +301,Add A New Restriction,Adicione uma nova restrição
DocType: Workflow Transition,Next State,Próximo Estado
apps/frappe/frappe/public/js/frappe/ui/editor.html +56,Align Left (Ctrl/Cmd+L),Alinhar à esquerda (Ctrl / Cmd + L)
DocType: User,Block Modules,Módulos de blocos
apps/frappe/frappe/model/db_schema.py +127,Reverting length to {0} for '{1}' in '{2}'; Setting the length as {3} will cause truncation of data.,Revertendo comprimento para {0} para &#39;{1}&#39; em &#39;{2}&#39;; Definir o comprimento como {3} irá causar truncamento de dados.
DocType: Print Format,Custom CSS,CSS personalizado
apps/frappe/frappe/public/js/frappe/form/footer/timeline.html +3,Add a comment,Adicionar um comentário
apps/frappe/frappe/model/rename_doc.py +359,Ignored: {0} to {1},Ignorados: {0} para {1}
apps/frappe/frappe/config/setup.py +231,Log of error on automated events (scheduler).,Log de ​​erro sobre eventos automatizados ( programador ) .
apps/frappe/frappe/utils/csvutils.py +74,Not a valid Comma Separated Value (CSV File),Não é um valor Comma Separated válido ( arquivo CSV)
DocType: Email Account,Default Incoming,Padrão de Entrada
DocType: Workflow State,repeat,repetir
DocType: Website Settings,Banner,Faixa
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +82,Help on Search,Ajuda na Pesquisa
DocType: User,Uncheck modules to hide from user's desktop,Desmarque módulos para se esconder de área de trabalho do usuário
DocType: DocType,Hide Copy,Ocultar Copia
apps/frappe/frappe/core/doctype/user/user.js +162,Clear all roles,Desmarque todas as funções
apps/frappe/frappe/model/base_document.py +327,{0} must be unique,{0} deve ser exclusivo
apps/frappe/frappe/permissions.py +269,Row,Linha
DocType: Workflow State,Check,Verificar
apps/frappe/frappe/desk/page/activity/activity.js +152,Apr,Abril
apps/frappe/frappe/public/js/frappe/form/toolbar.js +82,Edit Title,Editar
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js +58,Fieldname which will be the DocType for this link field.,Fieldname que será TipoDoc para este campo de ligação.
apps/frappe/frappe/config/desk.py +14,Documents assigned to you and by you.,Documentos atribuídos a você e por você.
DocType: User,Email Signature,Assinatura de e-mail
DocType: Website Settings,Google Analytics ID,ID do Google Analytics
DocType: Website Theme,Link to your Bootstrap theme,Link para o seu tema Bootstrap
apps/frappe/frappe/public/js/frappe/form/control.js +1330,Edit as {0},Editar como {0}
apps/frappe/frappe/public/js/frappe/form/grid_body.html +11,Add new row,Adicionar nova linha
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +194,No User Restrictions found.,Sem restrições de usuários encontrados.
apps/frappe/frappe/email/doctype/email_account/email_account_list.js +10,Default Inbox,Caixa de Entrada Padrão
apps/frappe/frappe/public/js/frappe/form/link_selector.js +104,Make a new,Fazer um novo
DocType: Payment Reconciliation Payment,Allocated amount,Quantidade atribuída
DocType: Print Settings,PDF Page Size,Tamanho da página PDF
apps/frappe/frappe/public/js/frappe/list/list_permission_footer.html +20,Note: fields having empty value for above criteria are not filtered out.,Nota: Os campos com valor vazio para critérios acima não são filtrados.
DocType: Communication,Recipient Unsubscribed,Destinatário Sobras
apps/frappe/frappe/public/js/frappe/ui/toolbar/offcanvas_left_sidebar.html +25,About,Sobre
apps/frappe/frappe/core/page/data_import_tool/exporter.py +66,"For updating, you can update only selective columns.","Para a atualização, você pode atualizar colunas só seletivos."
apps/frappe/frappe/public/js/frappe/views/communication.js +80,Attach Document Print,Anexar Cópia do Documento
DocType: Social Login Keys,Google Client ID,Google Cliente ID
apps/frappe/frappe/core/doctype/user/user.py +63,Adding System Manager to this User as there must be atleast one System Manager,Adicionando este usuário como System Manager pois deve haver pelo menos um System Manager
DocType: Workflow State,list-alt,lista de alt-
apps/frappe/frappe/templates/pages/update-password.html +63,Password Updated,Senha Atualizado
apps/frappe/frappe/core/page/modules_setup/modules_setup.js +18,"Select modules to be shown (based on permission). If hidden, they will be hidden for all users.","Selecione os módulos a ser mostrado (com base em permissão) . Se escondido , eles serão escondidos por todos os usuários."
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +149,Permissions Updated,Permissões Atualizado
apps/frappe/frappe/email/doctype/email_account/email_account.py +47,Append To is mandatory for incoming mails,Para acrescentar é obrigatório para os e-mails recebidos
apps/frappe/frappe/core/doctype/doctype/doctype.py +252,Options requried for Link or Table type field {0} in row {1},Opções requried para Link ou tipo Tabela campo {0} na linha {1}
DocType: Report,Query Report,Relatório da Consulta
DocType: User,Set New Password,Definir nova senha
DocType: User,Github User ID,Github ID do usuário
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +246,If Document Type,Se Tipo de Documento
DocType: Communication,Chat,Conversar
apps/frappe/frappe/core/doctype/doctype/doctype.py +243,Fieldname {0} appears multiple times in rows {1},Fieldname {0} aparece várias vezes em linhas {1}
apps/frappe/frappe/public/js/legacy/print_format.js +144,Unknown Print Format: {0},Desconhecido Formato de Impressão: {0}
DocType: Workflow State,arrow-down,seta para baixo
apps/frappe/frappe/public/js/frappe/ui/tree.js +123,Collapse,colapso
apps/frappe/frappe/model/delete_doc.py +133,User not allowed to delete {0}: {1},Usuário não tem permissão para excluir {0}: {1}
DocType: Website Settings,Linked In Share,Linked In Compartilhar
apps/frappe/frappe/public/js/frappe/model/model.js +21,Last Updated On,Última atualização em
DocType: Website Settings,Top Bar,Barra Superior
apps/frappe/frappe/core/doctype/file/test_file.py +57,Home/Test Folder 2,Início / Teste pasta 2
DocType: System Settings,Ignore User Permissions If Missing,Ignorar permissões de usuário Se Faltando
apps/frappe/frappe/public/js/frappe/form/control.js +737,Please save the document before uploading.,"Por favor, salve o documento antes de fazer upload."
apps/frappe/frappe/public/js/frappe/ui/messages.js +142,Enter your password,Coloque sua senha
apps/frappe/frappe/core/doctype/doctype/doctype.py +309,Fold must come before a Section Break,Dobre deve vir antes de uma quebra de secção
apps/frappe/frappe/core/doctype/user/user.py +383,Not allowed to reset the password of {0},Não permitido para redefinir a senha de {0}
DocType: Workflow State,hand-down,mão abaixo
apps/frappe/frappe/core/doctype/doctype/doctype.py +438,{0}: Cannot set Cancel without Submit,{0}: Não é possível definir Cancelar sem Enviar
DocType: Website Theme,Theme,Tema
DocType: DocType,Is Submittable,É enviável
apps/frappe/frappe/custom/doctype/property_setter/property_setter.js +7,Value for a check field can be either 0 or 1,Valor para um campo de verificação pode ser 0 ou 1
apps/frappe/frappe/model/document.py +519,Could not find {0},Não foi possível encontrar {0}
apps/frappe/frappe/core/page/data_import_tool/exporter.py +227,Column Labels:,Rótulos de coluna:
apps/frappe/frappe/model/naming.py +62,Naming Series mandatory,Nomeando obrigatório Series
apps/frappe/frappe/model/db_schema.py +105,Length of {0} should be between 1 and 255,Comprimento de {0} deve situar-se entre 1 e 255
DocType: Social Login Keys,Facebook Client ID,Facebook Cliente ID
DocType: Workflow State,Inbox,Inbox
DocType: Workflow State,Tag,Etiqueta
DocType: Custom Script,Script,Script
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +28,My Settings,Minhas Configurações
DocType: Website Theme,Text Color,Cor do texto
apps/frappe/frappe/auth.py +71,Invalid Request,Pedido inválido
apps/frappe/frappe/public/js/frappe/form/layout.js +34,This form does not have any input,Esta forma não tem qualquer entrada
apps/frappe/frappe/core/doctype/system_settings/system_settings.py +19,Session Expiry must be in format {0},Sessão de validade devem estar no formato {0}
DocType: Top Bar Item,"Select target = ""_blank"" to open in a new page.","Select target = "" _blank"" para abrir em uma nova página."
apps/frappe/frappe/public/js/frappe/model/model.js +466,Permanently delete {0}?,Excluir permanentemente {0} ?
apps/frappe/frappe/core/doctype/file/file.py +131,Same file has already been attached to the record,Mesmo arquivo já foi anexado ao registro
apps/frappe/frappe/core/page/data_import_tool/data_import_main.html +59,Ignore encoding errors.,Ignorar erros de codificação.
DocType: Workflow State,wrench,chave inglesa
DocType: Website Settings,Disable Signup,Desativar Registre-se
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +7,Roles can be set for users from their User page.,As funções podem ser definidas para os usuários de sua página de usuário .
apps/frappe/frappe/website/doctype/web_page/web_page.py +163,Website Search,Site Search
DocType: DocField,Mandatory,Obrigatório
apps/frappe/frappe/core/doctype/doctype/doctype.py +402,{0}: No basic permissions set,{0}: Nenhum conjunto de permissões básico
apps/frappe/frappe/utils/backups.py +141,Download link for your backup will be emailed on the following email address: {0},Link de download para o seu backup será enviado por email no seguinte endereço de email: {0}
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +14,"Meaning of Submit, Cancel, Amend","Significado do Enviar, Cancelar, Alterar"
apps/frappe/frappe/desk/doctype/todo/todo_list.js +7,To Do,Tarefas
apps/frappe/frappe/public/js/frappe/ui/editor.html +25,Paragraph,Parágrafo
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +133,Any existing permission will be deleted / overwritten.,Qualquer permissão existente será excluída / substituído.
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +454,Then By (optional),"Em seguida, por (opcional)"
DocType: File,Preview HTML,Pré-visualização de HTML
apps/frappe/frappe/desk/doctype/todo/todo.py +18,Assigned to {0}: {1},Atribuído para {0}: {1}
DocType: DocField,Percent,Por cento
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +255,Please set filters,"Por favor, defina filtros"
apps/frappe/frappe/public/js/frappe/form/linked_with.js +25,Linked With,Ligado com
DocType: Workflow State,book,livro
DocType: Website Settings,Landing Page,Página de chegada
apps/frappe/frappe/core/page/data_import_tool/data_import_tool.js +81,"Import Request Queued. This may take a few moments, please be patient.","Import Request fila de espera. Isso pode demorar alguns instantes, por favor, seja paciente."
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +162,No Permissions set for this criteria.,Sem permissões definidas para este critério.
apps/frappe/frappe/config/setup.py +120,Setup Email Alert based on various criteria.,Setup Email de Alerta com base em vários critérios.
apps/frappe/frappe/website/doctype/blog_post/blog_post.py +93,Posts filed under {0},Posts arquivados em {0}
DocType: Email Alert,Send alert if date matches this field's value,Enviar alerta se a data corresponde valor deste campo
DocType: Workflow,Transitions,Transitions
DocType: User,Login After,Login após
DocType: Print Format,Monospace,Monospace
DocType: Workflow State,thumbs-up,polegar para cima
apps/frappe/frappe/public/js/frappe/views/communication.js +15,Add Reply,Adicionar Resposta
DocType: DocPerm,DocPerm,DocPerm
apps/frappe/frappe/core/doctype/doctype/doctype.py +290,Precision should be between 1 and 6,Precisão deve estar entre 1 e 6
DocType: About Us Team Member,Image Link,Link da imagem
DocType: Workflow State,step-backward,passo para trás
apps/frappe/frappe/utils/boilerplate.py +231,{app_title},{app_title}
apps/frappe/frappe/email/doctype/email_unsubscribe/email_unsubscribe.py +16,Delete this record to allow sending to this email address,Excluir este registro para permitir o envio para esse endereço de e-mail
DocType: Email Account,Uses the Email ID mentioned in this Account as the Sender for all emails sent using this Account. ,Usa o ID e-mail mencionado nesta conta como o Sender para todos os e-mails enviados usando esta conta.
apps/frappe/frappe/core/page/data_import_tool/exporter.py +65,Only mandatory fields are necessary for new records. You can delete non-mandatory columns if you wish.,"Somente os campos obrigatórios são necessários para novos registros. Você pode excluir colunas não-obrigatórias, se desejar."
apps/frappe/frappe/public/js/frappe/views/calendar.js +276,Unable to update event,Não é possível atualizar evento
DocType: Workflow State,text-height,altura de texto
DocType: Workflow State,map-marker,marcador do mapa
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +39,Submit an Issue,Enviar um tema
DocType: Event,Repeat this Event,Repita este evento
DocType: DocPerm,Amend,Corrigir
DocType: File,Is Attachments Folder,É a pasta Anexos
apps/frappe/frappe/templates/includes/login/login.js +46,Valid Login id required.,É necessário um usuário válido.
apps/frappe/frappe/desk/doctype/todo/todo.js +30,Re-open,Re- aberto
apps/frappe/frappe/core/doctype/docshare/docshare.py +53,{0} un-shared this document with {1},{0} descompartilhou este documento com {1}
apps/frappe/frappe/public/js/frappe/form/workflow.js +118,Document Status transition from {0} to {1} is not allowed,Transição Status do Documento de {0} para {1} não é permitido
apps/frappe/frappe/templates/emails/auto_reply.html +5,This is an automatically generated reply,Isto é uma resposta gerada automaticamente
apps/frappe/frappe/public/js/frappe/model/create_new.js +269,Get From,Obter do
apps/frappe/frappe/model/document.py +416,Record does not exist,Registro não existe
apps/frappe/frappe/templates/pages/404.html +4,Page missing or moved,Página ausente ou mudou
apps/frappe/frappe/public/js/frappe/form/control.js +978,Open Link,Abrir link
apps/frappe/frappe/desk/form/load.py +42,Did not load,Não carregue
apps/frappe/frappe/desk/query_report.py +80,Query must be a SELECT,Consulta deve ser um SELECT
DocType: Website Settings,Facebook Share,Compartilhar no Facebook
apps/frappe/frappe/public/js/frappe/request.js +95,File size exceeded the maximum allowed size of {0} MB,O tamanho do arquivo excedeu o tamanho máximo permitido de {0} MB
apps/frappe/frappe/core/doctype/doctype/doctype.py +390,Enter at least one permission row,Digite pelo menos uma linha permissão
apps/frappe/frappe/public/js/frappe/model/model.js +20,Created On,Criado em
DocType: Workflow State,align-center,Centralizar
apps/frappe/frappe/public/js/frappe/form/set_sharing.html +6,Can Write,Pode Atualizar
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +16,"Certain documents, like an Invoice, should not be changed once final. The final state for such documents is called Submitted. You can restrict which roles can Submit.","Alguns documentos , como uma fatura , não deve ser trocada uma vez final. O estado final de tais documentos é chamado Enviado. Você pode restringir quais funções pode se submeter."
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +612,You are not allowed to export this report,Você não tem permissão para exportar este relatório
DocType: Communication,Sender,Remetente
DocType: Web Page,Description for search engine optimization.,Descrição para search engine optimization.
apps/frappe/frappe/core/page/data_import_tool/data_import_main.html +21,Download Blank Template,Baixar modelo em branco
apps/frappe/frappe/core/doctype/file/file_list.js +95,Copy,Copie
apps/frappe/frappe/core/doctype/file/test_file.py +74,Home/Test Folder 1/Test Folder 3,Pasta Principal / Teste 1 / Teste Pasta 3
DocType: Website Settings,&lt;head&gt; HTML,&lt;head&gt; HTML
apps/frappe/frappe/public/js/frappe/views/calendar.js +88,Select or drag across time slots to create a new event.,Selecione ou arraste intervalos de tempo para criar um novo evento.
DocType: DocField,In Filter,Em Filtro
DocType: Website Theme,Footer Color,Rodapé Cor
DocType: Web Page,"Page to show on the website
",Página para mostrar no site
apps/frappe/frappe/public/js/frappe/request.js +71,You have been logged out,Você foi desconectado
apps/frappe/frappe/core/page/user_permissions/user_permissions.py +58,Cannot remove permission for DocType: {0} and Name: {1},Não é possível remover a permissão para DocType: {0} e Nome: {1}
apps/frappe/frappe/public/js/frappe/ui/editor.html +51,Remove Link,Remover link
apps/frappe/frappe/desk/page/activity/activity_row.html +11,Logged in,Logado
apps/frappe/frappe/email/doctype/email_account/email_account_list.js +6,Default Sending and Inbox,Padrão Envio e Inbox
DocType: Print Settings,Letter,Carta
DocType: Async Task,Succeeded,Sucedido
apps/frappe/frappe/public/js/frappe/form/save.js +137,Mandatory fields required in {0},Os campos obrigatórios exigidos no {0}
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +95,Reset Permissions for {0}?,Repor permissões para {0} ?
apps/frappe/frappe/permissions.py +326,{0} {1} not found,{0} {1} não encontrado
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +215,Show a description below the field,Mostra uma descrição abaixo do campo
DocType: Workflow State,align-left,Alinhar à esquerda
DocType: User,Defaults,Padrões
apps/frappe/frappe/public/js/frappe/model/model.js +489,Merge with existing,Mesclar com existente
DocType: User,Birth Date,Data de Nascimento
DocType: Workflow State,fast-backward,retrocesso rápido
DocType: DocShare,DocShare,DocShare
DocType: Report,Add Total Row,Adicionar Linha de Total
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +19,For example if you cancel and amend INV004 it will become a new document INV004-1. This helps you to keep track of each amendment.,"Por exemplo, se você cancelar e alterar INV004 ele vai se tornar um novo INV004-1 documento. Isso ajuda você a manter o controle de cada alteração."
DocType: Workflow Document State,0 - Draft; 1 - Submitted; 2 - Cancelled,0 - Rascunho; 1 - Enviado; 2 - Cancelado
apps/frappe/frappe/core/page/modules_setup/modules_setup.js +5,Show or Hide Modules,Mostrar ou ocultar Modules
DocType: File,Attached To DocType,Anexado ao Doctype
apps/frappe/frappe/desk/page/activity/activity.js +153,Aug,Agosto
DocType: DocField,Int,Int
DocType: Currency,"1 Currency = [?] Fraction
For e.g. 1 USD = 100 Cent","1 Moeda = [?] Fração 
 Por exemplo, 1 USD = 100 Centavos"
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +370,Add New Permission Rule,Adicionar Nova Regra de Permissão
apps/frappe/frappe/public/js/frappe/form/link_selector.js +25,You can use wildcard %,Você pode usar o curinga %
apps/frappe/frappe/desk/page/activity/activity.js +152,Mar,Estragar
apps/frappe/frappe/public/js/frappe/upload.js +127,"Only image extensions (.gif, .jpg, .jpeg, .tiff, .png, .svg) allowed","Somente extensões de imagem (.gif, .jpg, .jpeg, .tiff, .png, .svg) permitidos"
DocType: Customize Form,"Fields separated by comma (,) will be included in the ""Search By"" list of Search dialog box","Campos separados por vírgula (,) será incluído no &quot;Pesquisar por&quot; lista de caixa de diálogo Pesquisar"
apps/frappe/frappe/website/doctype/website_theme/website_theme.py +35,Please Duplicate this Website Theme to customize.,Por favor Duplicar este site Tema para personalizar.
DocType: DocField,Text Editor,Editor de Texto
apps/frappe/frappe/config/website.py +69,Settings for About Us Page.,Configurações para a Página Sobre Nós.
apps/frappe/frappe/print/page/print_format_builder/print_format_builder.js +538,Edit Custom HTML,Editar HTML personalizado
apps/frappe/frappe/public/js/frappe/ui/filters/edit_filter.html +8,In,em
DocType: Email Alert,Value Change,Mudança de Valor
DocType: Standard Reply,Standard Reply,Resposta padrão
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +176,Width of the input box,Largura de entrada da caixa
DocType: UserRole,UserRole,Função do Usuário
DocType: Print Settings,With Letterhead,Com timbrado
apps/frappe/frappe/email/smtp.py +173,Invalid Outgoing Mail Server or Port,Inválido Outgoing Mail Server ou Porto
DocType: DocPerm,Write,Escrever
apps/frappe/frappe/core/doctype/report/report.py +29,Only Administrator allowed to create Query / Script Reports,Administrador só é permitido para criar Consulta / Script Relatórios
apps/frappe/frappe/public/js/frappe/form/save.js +13,Updating,Actualização
DocType: File,Preview,Visualização
DocType: Customize Form,Use this fieldname to generate title,Utilize este fieldname para gerar título
apps/frappe/frappe/public/js/frappe/views/communication.js +85,Select Attachments,Selecione os Anexos
apps/frappe/frappe/model/naming.py +90, for {0},para {0}
apps/frappe/frappe/public/js/legacy/print_format.js +125,You are not allowed to print this document,Você não tem permissão para imprimir este documento
apps/frappe/frappe/public/js/frappe/views/reports/grid_report.js +286,Loading Report,Relatório de carregamento
apps/frappe/frappe/public/js/frappe/form/form_sidebar.html +26,Attach File,Anexar Arquivo
apps/frappe/frappe/templates/emails/password_update.html +1,Password Update Notification,Senha de Notificação de atualização
apps/frappe/frappe/public/js/frappe/form/footer/assign_to.js +62,Assignment Complete,Atribuição completa
DocType: DocPerm,User Permission DocTypes,Doctypes permissão de usuário
apps/frappe/frappe/public/js/frappe/model/model.js +488,New Name,Novo Nome
apps/frappe/frappe/public/js/frappe/form/footer/assign_to.js +136,Please save the document before removing assignment,"Por favor, salve o documento antes de remover a atribuição"
apps/frappe/frappe/public/js/frappe/form/grid_form.html +10,Insert Above,Inserir Acima
apps/frappe/frappe/public/js/frappe/model/indicator.js +5,Not Saved,Não Salvo
DocType: Custom Field,Default Value,Valor padrão
apps/frappe/frappe/public/js/frappe/ui/messages.js +157,Verify,Verificar
DocType: Workflow Document State,Update Field,Atualizar Campo
apps/frappe/frappe/email/doctype/email_account/email_account.py +300,Leave this conversation,Deixar essa conversa
apps/frappe/frappe/model/base_document.py +393,Options not set for link field {0},Opções não definida para o campo link {0}
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py +149,You cannot unset 'Read Only' for field {0},Você pode não apaga &#39;Somente leitura&#39; para o campo {0}
DocType: Workflow State,asterisk,asterisco
apps/frappe/frappe/core/page/data_import_tool/exporter.py +61,Please do not change the template headings.,"Por favor, não alterar as posições do modelo."
DocType: Communication,Linked,Ligado
apps/frappe/frappe/public/js/frappe/form/save.js +84,Enter the name of the new {0},Digite o nome do novo {0}
apps/frappe/frappe/config/desk.py +39,Activity log of all users.,Registro de atividade de todos os usuários.
DocType: Workflow State,shopping-cart,carrinho de compras
DocType: Social Login Keys,Google,Google
DocType: Workflow State,Inverse,Inverso
DocType: DocField,User permissions should not apply for this Link,As permissões de usuário não deve candidatar-se a este link
apps/frappe/frappe/model/naming.py +90,Invalid naming series (. missing),Série de nomes inválido (. Ausente)
DocType: System Settings,Language,Idioma
DocType: DocPerm,Cancel,Cancelar
DocType: Web Page,Page content,Conteúdo da página
apps/frappe/frappe/core/doctype/file/file.py +116,File {0} does not exist,Arquivo {0} não existe
apps/frappe/frappe/core/page/data_import_tool/exporter.py +91,Leave blank for new records,Deixe em branco para novos registros
apps/frappe/frappe/config/website.py +79,List of themes for Website.,Lista dos temas para o site.
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +44,Logout,Sair
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +26,Permissions at higher levels are Field Level permissions. All Fields have a Permission Level set against them and the rules defined at that permissions apply to the field. This is useful in case you want to hide or make certain field read-only for certain Roles.,As permissões em níveis mais elevados são permissões igualdade. Todos os campos têm um conjunto Nível de Permissão contra eles e as regras definidas em que as permissões se aplicam ao campo. Isso é útil no caso de você querer esconder ou fazer determinado campo somente leitura para certos papéis.
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +38,"If these instructions where not helpful, please add in your suggestions on GitHub Issues.","Se estas instruções , onde não é útil , por favor, adicione suas sugestões sobre questões GitHub ."
DocType: Workflow State,bookmark,favorito
apps/frappe/frappe/email/bulk.py +96,This email was sent to you as CC,Este e-mail foi enviado a você como CC
DocType: Currency,Symbol,Símbolo
apps/frappe/frappe/model/base_document.py +434,Row #{0}:,Row # {0}:
apps/frappe/frappe/core/doctype/user/user.py +81,New password emailed,Nova senha por e-mail
apps/frappe/frappe/auth.py +222,Login not allowed at this time,Entrada não permitida neste momento
DocType: Async Task,Runtime,Runtime
DocType: DocType,Permissions Settings,Configurações de Permissões
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +207,{0} List,{0} Lista(s)
apps/frappe/frappe/desk/form/assign_to.py +39,Already in user's To Do list,Já está na lista de tarefas do usuário
DocType: Email Account,Enable Outgoing,Ativar Outgoing
DocType: System Settings,Email Footer Address,Email rodapé Endereço
DocType: DocField,Text,Texto
apps/frappe/frappe/config/setup.py +125,Standard replies to common queries.,Norma responde a perguntas comuns.
apps/frappe/frappe/public/js/frappe/ui/toolbar/offcanvas_left_sidebar.html +31,Report an Issue,Relatar um incidente
apps/frappe/frappe/email/doctype/email_account/email_account_list.js +14,Default Sending,Padrão Envio
DocType: Workflow State,volume-off,mudo
DocType: Custom Field,Properties,Propriedades
apps/frappe/frappe/core/doctype/file/test_file.py +43,Home/Test Folder 1,Início / Teste pasta 1
apps/frappe/frappe/core/page/data_import_tool/data_import_main.html +47,"Do not update, but insert new records.","Não atualizar, mas inserir novos registros."
apps/frappe/frappe/public/js/frappe/form/footer/assign_to.js +160,Assign to me,Atribuir para mim
apps/frappe/frappe/core/doctype/file/file_list.js +74,Edit Folder,Editar pasta
DocType: DocField,Dynamic Link,Link dinâmico
DocType: Property Setter,DocType or Field,DocType ou Campo
DocType: Communication,Soft-Bounced,Soft-Bounced
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +3,Quick Help for Setting Permissions,Ajuda rápida para Configurar Permissões
DocType: Report,Report Builder,Report Builder
DocType: Async Task,Task Name,Nome da tarefa
DocType: Workflow,Workflow,Fluxo de Trabalho
DocType: Workflow State,Upload,fazer upload
DocType: System Settings,Date Format,Formato da data
apps/frappe/frappe/website/doctype/blog_post/blog_post_list.js +7,Not Published,Não Publicado
apps/frappe/frappe/config/setup.py +168,"Actions for workflow (e.g. Approve, Cancel).","Ações para o fluxo de trabalho (por exemplo, Aprovar , Cancelar) ."
DocType: Workflow State,flag,bandeira
DocType: Web Page,Text Align,Alinhar Texto
DocType: Contact Us Settings,Forward To Email Address,Encaminhar para E-mail
apps/frappe/frappe/core/doctype/doctype/doctype.py +332,Title field must be a valid fieldname,Campo Título deve ser um nome de campo válido
apps/frappe/frappe/templates/pages/me.html +19,Edit Profile,Editar Perfil
DocType: System Settings,Session Expiry in Hours e.g. 06:00,"Duração da sessão em Horas, por exemplo 06:00"
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +35,"Once you have set this, the users will only be able access documents (eg. Blog Post) where the link exists (eg. Blogger).","Depois de ter definido isso, os usuários só poderão ser acessar documentos capazes (ex. Blog Post) onde existe a ligação (por exemplo, Blogger ) ."
apps/frappe/frappe/utils/csvutils.py +33,Unable to open attached file. Please try again.,"Não é possível abrir o arquivo anexado . Por favor, tente novamente."
DocType: Scheduler Log,Log of Scheduler Errors,Log de Erros Scheduler
apps/frappe/frappe/public/js/frappe/form/save.js +12,Submitting,Submeter
apps/frappe/frappe/print/page/print_format_builder/print_format_builder.js +182,Custom HTML,HTML personalizado
apps/frappe/frappe/core/doctype/file/file_list.js +71,Enter folder name,Digite o nome da pasta
DocType: Comment,Comment Docname,Comentário do DocName
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +54,Select Role,Selecione a Função
apps/frappe/frappe/model/delete_doc.py +219,Deleted,Excluídos
DocType: Workflow State,adjust,ajustar
DocType: Website Settings,Disable Customer Signup link in Login page,Cliente ligação Cadastro Desativar página de login
apps/frappe/frappe/core/report/todo/todo.py +21,Assigned To/Owner,Atribuído a / Proprietário
DocType: Workflow State,arrow-left,seta para a esquerda
apps/frappe/frappe/desk/page/applications/application_row.html +5,Installed,instalado
DocType: Workflow State,fullscreen,tela cheia
DocType: Event,Ref Name,Nome de Ref.
DocType: Web Page,Center,Centro
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +33,Setup > User Permissions Manager,Configuração> Gerenciador de permissões de usuário
DocType: Workflow Document State,Represents the states allowed in one document and role assigned to change the state.,Representa os estados permitidos em um documento e papel atribuído para alterar o estado.
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +49,Refresh Form,Atualizar Form
DocType: DocField,Select,Selecionar
apps/frappe/frappe/utils/csvutils.py +25,File not attached,Arquivo não ligado
DocType: Top Bar Item,"If you set this, this Item will come in a drop-down under the selected parent.","Se você definir isso, este item virá em um drop-down sob o pai selecionado ."
apps/frappe/frappe/model/db_query.py +442,Please select atleast 1 column from {0} to sort,Por favor seleccione pelo menos uma coluna de {0} para classificar
apps/frappe/frappe/templates/pages/print.py +184,No template found at path: {0},Nenhum modelo encontrado no caminho: {0}
DocType: Website Settings,"Menu items in the Top Bar. For setting the color of the Top Bar, go to selected Website Theme.","Os itens de menu na barra superior. Para definir a cor da barra superior, vá para o site selecionado Tema."
apps/frappe/frappe/core/page/data_import_tool/data_import_main.html +53,Submit after importing.,Enviar após a importação.
DocType: Blogger,Avatar,Avatar
DocType: Blogger,Posts,Postagens
apps/frappe/frappe/public/js/frappe/views/communication.js +479,Dear,Caro
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +57,Tip: Double click cell to edit,Dica: celular Clique duas vezes para editar
DocType: ToDo,Description and Status,Descrição e Status
DocType: Web Page,HTML for header section. Optional,HTML para a seção de cabeçalho. opcional
DocType: Email Unsubscribe,Global Unsubscribe,Mundial Unsubscribe
apps/frappe/frappe/core/doctype/userrole/userrole.py +14,Role exists,papel existe
