Blog,Blog,
{0} has has left the conversation in {1} {2},{0} již opustil konverzaci v {1} {2}
hand-right,hand-right,
Subdomain,Sub doména,
Allow Delete,Povolit mazánt,
Message Examples,Příklady Zpráv,
Login Required,Přihlášení vyžadováno,
Write titles and introductions to your blog.,Zadejte titulek a úvod pro Váš blog.
Notify if unreplied for (in mins),"Upozornit, pokud Nezodpovězená pro (v min)"
Categorize blog posts.,Kategorizujte příspěvky blogu.
Attach,Přiložit,
Permission Rules,Pravidla oprávněnt,
Links,Odkazy,
Value missing for,Chybí hodnota pro 
{0} {1}: Submitted Record cannot be deleted.,{0} {1}: Odeslaný záznam nemůže být smazán.
Read,Číst,
Old Password,Staré heslo,
Posts by {0},Příspěvky od {0}
"To format columns, give column labels in the query.","Pro formátování sloupců, zadejte označení sloupců v dotazu."
{0}: Cannot set Assign Amend if not Submittable,{0}: Nelze nastavit přiřadit Změny když není Odeslatelny,
Edit Role Permissions,Upravit oprávnění roly,
Social Login Keys,Přihlašování přes sociální služby,
Comment Date,Datum komentáře,
Remove all customizations?,Odebrat všechna přizpůsobení?
Slideshow Name,Název promítání obrázk$1,
Cancelling,Zrušen$1,
Allow Rename,Povolit přejmenován$1,
Child Tables are shown as a Grid in other DocTypes.,Podřízené tabulky jsou zobrazovány jako mřížka v jiných DocTypes.
"If checked, the Home page will be the default Item Group for the website.","Pakliže je toto zaškrtnuto, domovská stránka se stane výchozí skupinou položek pro www stránku."
"Description for listing page, in plain text, only a couple of lines. (max 140 characters)","Popis pro stránku výpisů, v čistém textu, pouze pár řádek. (max 140 znaků)"
Forums,Fóra,
Add A User Restriction,Přidání uživatele Omezena,
Name Case,Název případu,
Data missing in table,Data chybí v tabulce,
Success URL,URL Povedlo se,
Append To,Připojit k,
Only Allow Edit For,Je povolenou pouze upravovat pro,
DocType,DocType,
User {0} does not exist,Uživatel: {0} neexistuje,
"If image is selected, color will be ignored.","Pokud je vybraný obraz, bude barva ignorovány."
Top Bar Item,Položka horního panelu,
"Unknown file encoding. Tried utf-8, windows-1250, windows-1252.","Neznámé kódování souboru. Vyzkoušeno utf-8, windows-1250, windows-1252."
Sorry! Sharing with Website User is prohibited.,Je nám líto! Sdílení s webových stránek Uživateli je zakázáno.
Add all roles,Přidat všechny role,
"Please enter both your email and message so that we \
				can get back to you. Thanks!","Prosím, zadejte i svůj e-mail a poselství, abychom \
 může dostat zpět k vám. Díky!"
Could not connect to outgoing email server,Nelze se spojit se serverem odchozí emailové pošty,
Rich Text,Rich Text,
resize-full,resize-full,
off,off,
Report {0} is disabled,Výpis: {0} je vypnuty,
Recommended for inserting new records.,Doporučuje se pro vkládání nových záznamů.
Core,Jádro,
Set non-standard precision for a Float or Currency field,Nastavit nestandardní přesnost pro desetinná čísla nebo pole měny,
Ignore attachments over this size,Ignorovat příloh přes tuto velikost,
Too many writes in one request. Please send smaller requests,Velmi mnoho zápisů v jednom požadavku. Prosím pošlete menší požadavek,
arrow-up,šipka-nahoru,
Allow on Submit,Povolit při Odesláno,
All Applications,Všechny aplikace,
Add code as &lt;script&gt;,Přidat kód jako &lt;script&gt;
Select Type,Vyberte typ,
No permission to write / remove.,Bez oprávnění k zápisu / odebrání.
"All possible Workflow States and roles of the workflow. <br>Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","Všechny možné stavy toků (workflow) a role toků. <br>Možnosti stavů dokumentů (Docstatus): 0 je ""Uloženo"", 1 je ""Vloženo"" a 2 je ""Zrušeno"""
Drag elements from the sidebar to add. Drag them back to trash.,Přetáhnout prvky z postranního panelu přidat. Přetáhnout zpátky do koše.
resize-small,resize-small,
Horizontal Line Break,Horizontální odděloval,
Right,V pravo,
User Type,Typ uživatele,
Select User,Vyberte uživatele,
Keep a track of all communications,Vést přehled o veškeré komunikaci,
Did not save,Nebylo uloženo,
Property,Vlastnost,
"Note: For best results, images must be of the same size and width must be greater than height.","Poznámka: Pro nejlepší výsledky, obrázky musí být stejné velikosti a šířka musí být větší než výška."
Auto Name,Automatický název,
Permissions can be managed via Setup &gt; Role Permissions Manager,Oprávnění mohou být spravována přes Nastavení &gt; Správce rolí a oprávněnv,
Please make sure that there are no empty columns in the file.,"Prosím ujistěte se, zda v souboru nejsou prázdné sloupce."
You have unsaved changes in this form. Please save before you continue.,"V tomto formuláři máte neuložené změny. Prosím, uložte změny než budete pokračovat."
Default for {0} must be an option,Výchozí pro {0} musí být možnost,
User Image,Obrázek uživatele (avatar)
Emails are muted,Emaily jsou potlačené (muted)
Ctrl + Up,Ctrl + Up,
Heading Style,Okruh Style,
You cannot install this app,Nemůžete instalovat tuto aplikaci,
Error,Chyba,
Cannot link cancelled document: {0},Nelze odkazovat zrušený dokument: {0}
"For example: If you want to include the document ID, use {0}","Například: Chcete-li zahrnout ID dokumentu, použijte {0}"
Select Table Columns for {0},Vyberte sloupců tabulky pro {0}
Options Help,Možnosti nápovědy,
Report Hide,Skrýt výpis,
Label Help,Nápověda popisek,
star-empty,star-empty,
ok,ok,
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,Tyto hodnoty budou automaticky aktualizovány v transakcích a rovněž bude užitečné omezit oprávnění pro tohoto uživatele v transakcích obsahujících tyto hodnoty.
Publisher,Vydavatel,
Browse,Prohlížet,
View it in your browser,Zobrazit ve Vašem prohlížeči,
Reset Password,Obnovit heslo,
hand-left,hand-left,
Fieldtype {0} for {1} cannot be unique,Fieldtype {0} na {1} nemůže být jedinečnl,
Use SSL,Použít SSL,
play-circle,play-circle,
Select Print Format to Edit,Zvolte formát tisku upravit,
circle-arrow-down,circle-arrow-down,
Datetime,Datum a čas,
arrow-right,šipka-vpravo,
Workflow state represents the current state of a document.,Stav toku představuje aktuální stav dokumentu,
Open Link in a new Window,Otevřít odkaz v novém oknl,
Removed {0},Odebráno: {0}
Highlight,Zvýraznit,
Standard Print Format cannot be updated,Standardní formát tisku nemůže být aktualizován,
"{0}: Create, Submit, Cancel and Amend only valid at level 0","{0}: Vytvořit, Odeslat, Zrušit a Změnit je validní pouze na úrovni 0"
Help: Field Properties,Nápověda: Vlastnosti pole,
Incorrect value in row {0}: {1} must be {2} {3},Nesprávná hodnota na řádku {0}: {1} musí být {2} {3}
Submitted Document cannot be converted back to draft. Transition row {0},Vložený dokument nemůže být konvertován na stav rozpracováno. řádek transkace {0}
Select an existing format to edit or start a new format.,"Vyberte existující formát, který chcete upravit, nebo začít nový formát."
Created Custom Field {0} in {1},Vytvořit přizpůsobené pole {0} uvnitř {1}
A user can be permitted to multiple records of the same DocType.,Uživatel může mít povoleno více záznamů na stejném DocType.
Home,Domácn,
question-sign,question-sign,
Add Signature,Přidat podpis,
Left this conversation,Levá tento rozhovor,
Did not set,Nebylo nastaveno,
ToDo,Úkoly,
No Copy,Žádná kopie,
qrcode,qrcode,
Breadcrumbs,Drobečková navigace (Breadcrumbs)
{0} by {1},{0} x {1}
Cannot add more than 50 comments,Nelze přidat více než 50 komentářu,
Top Bar Items,Položky horního panelu,
Print Settings,Nastavení tisku,
Max Attachments,Max příloh,
Page,Stránka,
briefcase,kufřík,
Value cannot be changed for {0},Hodnota nemůže být změněna pro {0}
"You seem to have written your name instead of your email. \
					Please enter a valid email address so that we can get back.","Zdá se, že jste napsal své jméno namísto svůj e-mail. \
 Zadejte prosím platnou e-mailovou adresu, abychom se Vám mohli ozvat."
"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Styly reprezentující barvy tlačítek: Úspěch - zelená, Nebezpečí - Červená, Inverze - černá, Hlavní – tmavě modrá, Info – světle modrá, Upozornění – oranžová"
Workflow Transition,Přechod toku (workflow)
resize-horizontal,resize-horizontal,
Content,Obsah,
Go to this url after completing the form.,Jít na tuto adresu URL po dokončení formuláře.
Document,Dokument,
Code,Kód,
Footer Text Color,Zápatí Barva textu,
"Permissions at level 0 are Document Level permissions, i.e. they are primary for access to the document.","Oprávnění na úrovni 0ar oprávnění na úrovni dokumentu, to znamená, že jsou primárně pro přístup k dokumentu."
Print Format,Formát tisku,
User ID of a blog writer.,ID uživatele přispěvovatele do blogu.
Set Permissions on Document Types and Roles,Nastavit role a oprávnění na DocType,
New in version {0},Novinky ve verzi {0}
"""Company History""","""Historie organizace"""
Permission already set,Oprávnění již bylo nastaveno,
Commented on {0}: {1},Komentoval {0}: {1}
These restrictions will apply for Document Types where 'Apply User Permissions' is checked for the permission rule and a field with this value is present.,"Tato omezení budou platit pro typy dokumentů, kde &quot;Použít uživatelské oprávnění&quot; je kontrolována pro pravidlo oprávnění a hřiště s Tato hodnota je přítomna."
Send alert if this field's value changes,"Zaslat upozornění, pokud se změní hodnota tohoto pole"
Select a DocType to make a new format,Vyberte DocType vytvořit nový formát,
Module Def,Vymezení modult,
Done,Hotovt,
Reply,Odpovět,
By,Kým,
SMTP Server,SMTP server,
Print Format Help,Nápověda formát tisku,
"If you are updating, please select ""Overwrite"" else existing rows will not be deleted.","Pakliže aktualizujete, zvolte prosím ""Přepsat"" jinak nebudou existující řádky vymazány."
Every Month,MěsíčnL,
Letter Head in HTML,Letter hlavička v HTML,
Web Form,Webový formuláL,
Org History Heading,Záhlaví historie organizace,
Web Page Link Text,Text odkazu www stránky,
"Set default format, page size, print style etc.","Nastavit výchozí formát, velikost stránky, styl tisku atd."
Naming,Pojmenován$1,
Every Year,Ročn$1,
Registered but disabled.,Registrováno ale vypnuto.
Delete permanently?,Smazat trvale?
Search in a document type,Hledat v typu dokumentu,
Allow field to remain editable even after submission,Povolit aby pole zůstalo upravovatelné i po vloženu,
Role and Level,Role a úroveu,
Custom Reports,Přizpůsobené Reporty,
Website Script,Skript www stránky,
Customized HTML Templates for printing transactions.,Upravené HTML Šablony pro tisk transakcí.
No further records,Žádné další záznamy,
Long Text,Dlouhý text,
Please do not change the rows above {0},Prosím neměňte řádky výše: {0}
(Ctrl + G),(Ctrl + G)
Sorry! You are not permitted to view this page.,Je nám líto! Nemáte povoleno zobrazení této stránky.
bell,zvon,
Share this document with,Sdílejte tento dokument s,
Jun,Červen,
{0} {1} cannot be a leaf node as it has children,{0} {1} nemůže být uzel koncový uzel jelikož má podřízené uzly,
Info,Info,
Thank you for your message,Děkujeme Vám za zprávu,
Home Page,Domovská stránka,
Filters,Filtry,
share-alt,share-alt,
Role Name,Název role,
Workflow Document State,Stav toku (workflow) dokumentu,
"To give acess to a role for only specific records, check the Apply User Permissions. User Permissions are used to limit users with such role to specific records.","Chcete-li dát acess do role pouze pro konkrétní záznamy, zaškrtněte políčko Použít uživatelské oprávnění. Uživatelská oprávnění se používají k omezení uživatelů s těmito role na konkrétní záznamy."
Cannot cancel before submitting. See Transition {0},Nelze zrušit před vložením. Transakce {0}
Print Format {0} is disabled,Formát tisku: {0} je vypnutm,
Send days before or after the reference date,Poslat dní před nebo po referenčním datem,
Allow user to login only after this hour (0-24),Povolit uživateli se přihlásit pouze po této hodině (0-24)
Not in Developer Mode! Set in site_config.json or make 'Custom' DocType.,Není v režimu pro vývojáře! Nachází se v site_config.json nebo učinit 'custom' DocType.
globe,glóbus,
dd.mm.yyyy,dd.mm.rrrr,
Hide field in Standard Print Format,Skrýt pole ve standardním formátu tisku,
Float,Desetinné číslo,
Module Name,Název modulu,
DocType is a Table / Form in the application.,DocType je tabulka / formulář v aplikaci,
Feed Type,Feed Type,
GMail,GMail,
"Fields separated by comma (,) will be included in the<br /><b>Search By</b> list of Search dialog box","Pole oddělená čárkou (,) budou zahrnuta v dialogu<br /><b>Vyhledat dle</b>"
Template Path,Cesta šablony,
user_image_show,user_image_show,
Print Width,šířka tisku,
Allow user to login only before this hour (0-24),Povolit uživatelům přihlásit pouze před tuto hodinu (0-24)
Filter...,Filtr ...
bold,tučn$1,
{0} does not exist in row {1},{0}: neexistuje na řádku {1}
Event Type,Typ události,
Last Known Versions,Poslední známá verze,
Add / Manage Email Accounts.,Přidat / Správa e-mailových účtů.
Published,Publikováno,
Thank you for your email,Děkujeme za váš e-mail,
Small Text,Krátký text,
Administrator accessed {0} on {1} via IP Address {2}.,Správce přístupné {0} na {1} pomocí IP adresy {2}.
Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType',Možnosti pole typu 'Dynamický odkaz' musí odkazovat na jiné provázané pole s možnostmi jako 'DocType'
Team Members Heading,Záhlaví členů týmu,
Do not allow user to change after set the first time,Nepovolit uživateli změnu po prvním nastavenu,
Third Party Authentication,Ověření třetí stranou,
Banner is above the Top Menu Bar.,Banner je nad horní lištou menu.
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to <a href=""#Form/Customize Form/Customize Form"">Customize Form</a>.","Zadejte pole výchozí hodnota (klávesy) a hodnoty. Přidáte-li více hodnot pro pole, bude první, kdo se zvedl. Tyto výchozí hodnoty se také používají k nastavení ""utkání"" pravidla oprávnění. Chcete-li zobrazit seznam polí, přejděte na <a href=""#Form/Customize Form/Customize Form""> Vlastní formulář </a>."
Port,Port,
Slideshow like display for the website,Promítání obrázků (slideshow) pro zobrazení na www stránce,
Center (Ctrl/Cmd+E),Vycentrovat (Ctrl/Cmd+E)
Cache Cleared,Vyrovnávací paměť vyčistěna,
User with System Manager Role should always have User Type: System User,Uživatel s role správce systému by měl mít vždy Typ uživatele: System User,
Export,Exportovat,
More content for the bottom of the page.,Více obsahu na spodek stránky.
Session Expired. Logging you out,Platnost relace vypršela. Odhlašuji Vás,
DocType on which this Workflow is applicable.,DocType na který je aplikovatelný tento tok (workflow).
Category Name,Název kategorie,
PDF Settings,Nastavení PDF,
Column Name,Název sloupce,
"In JSON as <pre>[{""title"":""Jobs"", ""name"":""jobs""}]</pre>","V JSON jako <pre>[{""title"":""Jobs"", ""name"":""jobs""}]</pre>"
Fieldtype {0} for {1} cannot be indexed,Fieldtype {0} na {1} nelze indexovat,
Email Account,E-mailový účet,
Download,Stáhnout,
Blog Intro,Úvod blogu,
Enable Report,Zapnout report,
Check / Uncheck roles assigned to the User. Click on the Role to find out what permissions that Role has.,"Přidat / odebrat role přiřazené uživateli. Klikněte na roli, abyste zjistili, jaké oprávnění tato role má."
Insert Code,Vložit kód,
You can add dynamic properties from the document by using Jinja templating.,Můžete přidat dynamické vlastnosti z dokumentu pomocí Jinja šablonovacího.
List a document type,Seznam typů dokumente,
Ref Type,Typ reference,
"If you are uploading new records, leave the ""name"" (ID) column blank.","Pakliže nahráváte nové záznamy, nechte sloupec (ID) ""název/jméno"" prázdný."
No of Columns,Počet sloupc$1,
Calendar,Kalendá$1,
"Another {0} with name {1} exists, select another name","Jiné {0} s názvem {1} již existuje, vyberte jiný název"
Custom?,Přizpůsobit?
Website Theme Image,Internetové stránky Téma Image,
road,road,
Timezone,Časové pásmo,
Unable to load: {0},Nemohu nahrát: {0}
Read Only,Pouze pro čtenF,
Send Print as PDF,Odeslat tisk jako PDF,
Allowed,Povoleno,
There can be only one Fold in a form,Může být pouze jeden Fold ve formuláři,
Invalid Home Page,Neplatná domovská stránka,
{0}: Permission at level 0 must be set before higher levels are set,{0}: Oprávnění na úrovni 0 musí být nastaveno před nastavením vyšších úrovnF,
Home Page is Products,Domovskou stránkou je stránka Produkty.
Assignment closed by {0},Úkol uzavřen {0}
Calculate,Vypočítat,
Please select DocType first,"Prosím, vyberte první DocType"
GitHub Client ID,GitHub ID klienta,
Perm Level,úroveň oprávněna,
Events In Today's Calendar,Dnešní události v kalendáři,
Web Page,Www stránky,
Blogger,Blogger,
Date must be in format: {0},Datum musí být ve formátu: {0}
"{0}: Only one rule allowed with the same Role, Level and Apply User Permissions","{0}: Pouze jedno pravidlo je povolené s touto rolí, úrovní a aplikování uživatelských oprávnění"
Select Columns,Vyberte sloupce,
folder-open,folder-open,
Search Application,Hledání aplikace,
Single Post (article).,Publikovat jednotlivé příspěvky na blogu (články).
Set Value,Nastavit hodnotu,
Hide field in form,Skrýt pole ve formuláři,
Optional: The alert will be sent if this expression is true,Volitelné: Upozornění bude zasláno pokud je tento výraz pravdivu,
You can use Customize Form to set levels on fields.,Můžete použít Formulář Přizpůsobení pro nastavení úrovní na polích.
Report,Report,
Please login to create a new {0},Prosím přihlašte se pro vytvoření nového: {0}
{0} is saved,{0} uloženo,
User {0} cannot be renamed,Uživatel: {0} nemůže být přejmenován,
Exported,Exportováno,
"JSON list of DocTypes used to apply User Permissions. If empty, all linked DocTypes will be used to apply User Permissions.","JSON sezam DocTypes použitých pro aplikování uživatelských oprávnění. Pakliže je prázdný, všechny provázané DocTypes budou použity pro aplikování uživatelských oprávnění."
Ref DocType,Referenční DocType,
{0}: Cannot set Amend without Cancel,{0}: Nelze Změnit bez Zrušene,
Full Page,Full Page,
Is Child Table,Je podtabulka,
{0} must be one of {1},{0} musí být jedno ze {1}
Password Reset,Obnovit heslo,
chevron-left,chevron-left,
Sending,Odesláno,
Not allowed from this IP Address,Není povoleno z této IP adresy,
This goes above the slideshow.,Toto přijde nad promítání obrázků.
Install Applications.,Instaluje aplikace,
Private,Soukrome,
Send Email Print Attachments as PDF (Recommended),Zvolte tiskové přílohy emailu jako PDF (doporučeno)
Workflow Action,Akce tokm,
Send an email reminder in the morning,Ráno odeslat upozornění emailem,
Published On,Publikováno (kdy)
Feed,Krmivo,
Reference Type,Typ reference,
Repeat On,Opakovat na,
User Permissions,Uživatelská oprávněno,
Oct,Říjen,
warning-sign,warning-sign,
"Show title in browser window as ""Prefix - title""",Zobrazit titul v okně prohlížeče jako &quot;Předčíslí - nadpis&quot;
Update Value,Aktualizovat hodnotu,
Number Format,Formát čísel,
Insert After,Vložit za,
GitHub Client Secret,GitHub tajný klíč klienta,
Report Name,Název výpisu,
Save,Uložit,
Title Prefix,Title Prefix,
Notifications and bulk mails will be sent from this outgoing server.,Upozornění a hromadné emaily budou zaslány z tohoto odchozího serveru.
cog,cog,
{0} added,{0}: přidáno,
Not In,Ne V,
star,star,
Nov,Listopad,
Max width for type Currency is 100px in row {0},Max šířka pro typ měny je 100px na řádku {0}
Content web page.,Obsah www stránky.
Add a New Role,Přidat novou roli,
Oops! Something went wrong,Jejda! Něco nevyšlo dobře :(
Blog Introduction,Představení blogu,
Email Settings,Nastavení emailu,
{0} not a valid State,{0} není validní stav,
ok-circle,ok-circle,
Sorry! User should have complete access to their own record.,Je nám líto! Uživatel by měl mít kompletní přístup k vlastnímu záznamu.
In Report Filter,Ve filtru Reportu,
Hide Actions,Skrýt akce,
"<a onclick=""msgprint('<ol>\
<li><b>field:[fieldname]</b> - By Field\
<li><b>naming_series:</b> - By Naming Series (field called naming_series must be present\
<li><b>Prompt</b> - Prompt user for a name\
<li><b>[series]</b> - Series by prefix (separated by a dot); for example PRE.#####\
</ol>')"">Naming Options</a>","<a onclick=""msgprint('<ol> \
 <li> <b> obor: [fieldname] </ b> - podle oboru \
 <li> <b> naming_series: </ b > - tím, že jmenuje série (pole s názvem naming_series musí být přítomen \
 <li> <b> Prompt </ b> - Vyzvat uživatele k zadání názvu \
 <li> <b> [sériové] </ . b> - Série předponou (oddělené tečkou), jako je například PRE ##### \
 </ ol> ') ""> Pojmenování Možnosti </a>"
Label is mandatory,Popisek je vyžadován,
Unique,Jedinečnn,
File Name,Název souboru,
Did not find {0} for {0} ({1}),Nenalezeno {0} pro {0} ({1})
Set Permissions per User,Nastavení oprávnění pro jednotlivé uživatele,
Edit Format,Edit Format,
Complete Registration,Dokončit registraci,
Top Bar Color and Text Color are the same. They should be have good contrast to be readable.,"Top Bar barev a Barva textu jsou stejné. Měly by být mít dobrý kontrast, aby byl čitelný."
You can only upload upto 5000 records in one go. (may be less in some cases),Můžete nahrát nejvýše 5000 záznamů najednou. (může být i méně v některých případech)
Print Style,Styl tisku,
Import,Importovat,
Row {0}: Not allowed to enable Allow on Submit for standard fields,řádek {0}: Nelze povolit při vkládání pro standardní pole,
Import / Export Data,Importovat / exportovat 
updated to {0},aktualizován na {0}
chevron-right,chevron-right,
"Change type of field. (Currently, Type change is \
						allowed among 'Currency and Float')","Změňte typ pole. (V současné době, typ změny je \
 povoleno mezi ""měnou a Float"")"
Link to Bootstrap CSS,Odkaz na bootstrapu CSS,
camera,fotoaparát,
Brand HTML,Značka HTML,
Both login and password required,"Obojí, přihlašovací jméno a heslo je vyžadováno"
Please refresh to get the latest document.,Prosím klikněte na obnovit pro získání nejnovějšího dokumentu.
Security Settings,Nastavení zabezpečena,
Desktop,Pracovní plocha,
Text to be displayed for Link to Web Page if this form has a web page. Link route will be automatically generated based on `page_name` and `parent_website_route`,Text k zobrazení k prolinkování www stránky pokud má tento formulář www stránku. Cesta odkazu bude automaticky generována na základě `page_name` a `parent_website_route`
Please set {0} first,Prosím nejprve nastavte {0}
Patch,Záplata,
No data found,Nenalezena žádná data,
Allow Comments,Povolit komentáře,
Background Style,Styl pozada,
mm-dd-yyyy,mm-dd-rrrr,
{0} logged in,{0} přihlášeni,
Your login id is,Vaše přihlašovací id je,
Ignore User Permissions,Ignorovat uživatelská oprávněna,
