apps/frappe/frappe/public/js/frappe/views/inbox/inbox_view.js,No Email Accounts Assigned,ምንም የኢሜይል መለያዎች አልተመደቡም
apps/frappe/frappe/patches/v6_19/comment_feed_communication.py,Assignment,ምደባ
DocType: Google Contacts,Last Sync On,የመጨረሻው አስምር በርቷል
apps/frappe/frappe/public/js/frappe/utils/energy_point_utils.js,gained by {0} via automatic rule {1},በ {0} በራስ-ሰር መመሪያ በኩል ተገኝቷል {1}
apps/frappe/frappe/config/website.py,Portal,መግቢያ
apps/frappe/frappe/templates/emails/auto_reply.html,Thank you for your email,ኢሜል ስላደረግክልኝ አመሰግናለሁ
apps/frappe/frappe/website/doctype/website_slideshow/website_slideshow.js,Attach files / urls and add in table.,ፋይሎችን / ዩአርኤሎችን ያያይዙ እና በሠንጠረዥ ውስጥ ያክሉ.
apps/frappe/frappe/public/js/frappe/socketio_client.js,Progress,ሂደት
apps/frappe/frappe/desk/query_report.py,Report updated successfully,ሪፖርት በተሳካ ሁኔታ ተዘምኗል
DocType: Currency,"1 Currency = [?] Fraction
For e.g. 1 USD = 100 Cent",1 ምንዛሪ (ብዜት) = [?] ቅጥን ለምሳሌ ለምሳሌ 1 ዶላር = 100 ሴንት
DocType: Workflow State,screenshot,ቅጽበታዊ ገጽ እይታ
DocType: Auto Repeat,Reference Party,የማጣቀሻ ፓርቲ
DocType: Dashboard Chart,Chart Name,የገበታ ስም
apps/frappe/frappe/core/doctype/error_snapshot/error_snapshot.js,Show Relapses,ሪታዎችን አሳይ
DocType: DocField,Markdown Editor,Markdown Editor
DocType: Customize Form Field,Label and Type,መለያ እና አይነት
DocType: System Settings,Currency Precision,የመገበያያ ገንዘብ ግምት
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"Permissions at level 0 are Document Level permissions, i.e. they are primary for access to the document.","በ 0 ደረጃ ላይ ያሉ ፍቃዶች የሰነድ ፍቃዶች ናቸው, እነሱም የሰነዱ መዳረሻ ዋነኛ ናቸው."
DocType: GSuite Settings,GSuite Settings,የጂኤስኪዎች ቅንጅቶች
DocType: Integration Request,Remote,ሩቅ
DocType: File,Thumbnail URL,ድንክዬ ዩአርኤል
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Download Report,ሪፖርት አውርድ
apps/frappe/frappe/modules/utils.py,Customizations for <b>{0}</b> exported to:<br>{1},ወደ <b>{5}</b> የታከሉ ብጁነቶች ወደ: <br> {1}
DocType: GCalendar Account,Calendar Name,የቀን መቁጠሪያ ስም
apps/frappe/frappe/templates/emails/new_user.html,Your login id is,የመግቢያ መታወቂያዎ
DocType: Auto Email Report,Filters Display,የማጣሪያዎች ማሳያ
apps/frappe/frappe/public/js/frappe/utils/energy_point_utils.js,{0} criticized {1},{0} ተሰቅሏል {1}
DocType: Print Format,Jinja,ጂንጃ
apps/frappe/frappe/templates/emails/delete_data_confirmation.html,Confirm Request,ጥያቄ አረጋግጥ
apps/frappe/frappe/email/doctype/auto_email_report/auto_email_report.py,"%s is not a valid report format. Report format should \
				one of the following %s",% s ትክክለኛ ዘገባ ቅርፀት አይደለም. የሪፖርት ቅርጸት የሚከተለው% s ነው
apps/frappe/frappe/public/js/frappe/form/toolbar.js,Duplicate,የተባዛ
apps/frappe/frappe/public/js/frappe/ui/toolbar/about.js,Open Source Applications for the Web,ለድረ ክፍት የሶፍትዌር መተግበሪያዎች ክፈት
DocType: File,Uploaded To Dropbox,ወደ የ Dropbox መስቀል ተወስኗል
DocType: Web Form Field,Max Value,ከፍተኛ እሴት
DocType: Footer Item,Company,ኩባንያ
apps/frappe/frappe/model/naming.py,Name of {0} cannot be {1},የ {0} ስም {1} መሆን አይችልም
DocType: Address Template,This format is used if country specific format is not found,ይህ ቅርጸት ጥቅም ላይ የሚውለው አገር የተለየ ቅርጸት ካልተገኘ ነው
DocType: About Us Team Member,About Us Team Member,ስለ እኛ የቡድን አባል
DocType: Social Login Key,fairlogin,fairlogin
DocType: Email Account,Uses the Email Address Name mentioned in this Account as the Sender's Name for all emails sent using this Account.,ይህንን አካውንት በዚህ መለያ ውስጥ የተዘረዘሩትን የኢሜል አድራሻ ስም በመላካቸው ውስጥ ላሉት ለሁሉም ኢሜይሎች የላኪውን ስም ይጠቀማል.
DocType: About Us Settings,Company Introduction,ኩባንያ መግቢያ
DocType: Currency,"Sub-currency. For e.g. ""Cent""",ንዑስ ተመን. ለምሣሌ &quot;ሴንትራል&quot;
apps/frappe/frappe/desk/doctype/bulk_update/bulk_update.js,"Field ""value"" is mandatory. Please specify value to be updated",መስክ «ዋጋ» ግዴታ ነው. ለመዘመን እባክዎን ዋጋውን ይጥቀሱ
apps/frappe/frappe/public/js/frappe/utils/energy_point_utils.js,{0} appreciated on {1},{0} የተመሰረተ በ {1}
DocType: System Settings,Run scheduled jobs only if checked,የተያዘላቸው ስራዎች ብቻ ከተመረጠ ብቻ ይሂዱ
DocType: Address,Permanent,ቋሚ
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Select Document Types to set which User Permissions are used to limit access.,የትኛዎቹ የተጠቃሚ ፈቃዶች መዳረስን ለመገደብ ጥቅም ላይ እንደሚውሉ ለማዋቀር የሰነድ ዓይነቶችን ይምረጡ.
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Ancestors Of,የቀድሞ አባቶች
DocType: Top Bar Item,Parent Label,ወላጅ መሰየሚያ
apps/frappe/frappe/website/doctype/blog_post/blog_post.py,No comments yet,እስካሁን ምንም አስተያየቶች የሉም
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,Yesterday,ትላንትና
DocType: Print Format,Arial,ኤሪያል
DocType: OAuth Authorization Code,OAuth Authorization Code,OAuth ፍቃድ ኮድ
DocType: Workflow State,cog,እብጠት
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,Only standard DocTypes are allowed to be customized from Customize Form.,ከቅጽ አዘገጃጀት ብቻ የተዘጋጁ መደበኛ DocTypes ብቻ ነው ሊበጁ የሚፈቀድላቸው.
DocType: System Settings,dd/mm/yyyy,ደ / ል / ዓመት
apps/frappe/frappe/public/js/frappe/form/save.js,Saving,በማስቀመጥ ላይ
DocType: Dropbox Settings,Allow Dropbox Access,የ Dropbox መዳረሻን ፍቀድ
DocType: Success Action,Success Action,የስኬት እርምጃ
DocType: System Settings,System Settings,የስርዓት ቅንብሮች
apps/frappe/frappe/public/js/frappe/ui/capture.js,Retake,እንደገና ይውሰዱ
apps/frappe/frappe/templates/includes/comments/comments.html,Please enter a valid email address.,እባክህን ትክክለኛ ኢሜል አስገባ.
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,Core DocTypes cannot be customized.,Core DocTypes ሊበጅ አይችልም.
DocType: Language,Language,ቋንቋ
apps/frappe/frappe/templates/emails/delete_data_confirmation.html, to your browser,ወደ አሳሽዎ
DocType: Assignment Rule,"Simple Python Expression, Example: Status in (""Closed"", ""Cancelled"")","ቀላል ፒንቶን አገላለጽ, ምሳሌ: በ (&quot;ተዘግቷል&quot;, &quot;ተሰርዟል&quot;) አቋም"
apps/frappe/frappe/custom/doctype/custom_script/custom_script.js,Go to {0},ወደ {0} ይሂዱ
apps/frappe/frappe/core/doctype/doctype/doctype.py,Image field must be a valid fieldname,የምስል መስኩ ትክክለኛ የመስክ ስም መሆን አለበት
apps/frappe/frappe/www/third_party_apps.py,You need to be logged in to access this page,ይህን ገጽ ለመድረስ መግባት አለብህ
DocType: Assignment Rule,Example: {{ subject }},ለምሳሌ: {{ትምህርት}}
apps/frappe/frappe/core/doctype/doctype/doctype.py,Fieldname {0} is restricted,የመስክ ስም {0} የተገደበ ነው
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,You cannot unset 'Read Only' for field {0},ለመስክ {0} ለ &#39;ተነባቢ ብቻ&#39; ማስተካከል አይችሉም
DocType: Social Login Key,Enable Social Login,ማህበራዊ መግቢያን አንቃ
DocType: Workflow,Rules defining transition of state in the workflow.,በስራው ፍሰት ውስጥ የስቴት ሽግግርን የሚገልጹ ደንቦች.
DocType: S3 Backup Settings,eu-west-1,የምዕራብ-1
apps/frappe/frappe/limits.py,Your subscription will expire today.,የደንበኝነት ምዝገባዎ ጊዜው ያበቃል.
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_board.js,You are not allowed to create columns,ዓምዶችን እንዲፈጥሩ አልተፈቀደልዎትም
apps/frappe/frappe/www/third_party_apps.html,This will log out {0} from all other devices,ይሄ ከሌሎች መሳሪያዎች ውስጥ {0} ን ይወጣል
DocType: Workflow State,text-height,የጽሑፍ-ቁመት
apps/frappe/frappe/core/doctype/role_permission_for_page_and_report/role_permission_for_page_and_report.js,Successfully Updated,በተሳካ ሁኔታ ተዘምኗል
apps/frappe/frappe/core/doctype/user/user.py,Suggested Username: {0},በአስተያየት የተጠቆመ የተጠቃሚ ስም: {0}
DocType: OAuth Client,A list of resources which the Client App will have access to after the user allows it.<br> e.g. project,የደንበኛ መተግበሪያው ተጠቃሚው ከፈቀደው በኋላ የመዳረስ ፍቃዶች ዝርዝር. <br> ለምሳሌ ፕሮጀክት
apps/frappe/frappe/templates/emails/energy_points_summary.html,Top Performer,ምርጥ አድራጊ
apps/frappe/frappe/desk/doctype/auto_repeat/auto_repeat.py,Please find attached {0} #{1},እባክዎን የተያያዙት {0} # {1}
apps/frappe/frappe/core/doctype/has_role/has_role.py,User '{0}' already has the role '{1}',ተጠቃሚው &#39;{0}&#39; አስቀድሞ &#39;{1}&#39; ሚና አለው
apps/frappe/frappe/auth.py,Unknown User,ያልታወቀ ተጠቃሚ
DocType: Activity Log,Logout,ውጣ
DocType: Website Settings,Route Redirects,የመሄጃ አቅጣጫዎች
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js,Email Inbox,የኢሜይል ገቢ መልዕክት ሳጥን
apps/frappe/frappe/core/doctype/deleted_document/deleted_document.py,restored {0} as {1},{0} እንደ {1} ወደነበረበት ተመልሷል
DocType: Assignment Rule,Automatically Assign Documents to Users,ሰነዶችን ለተጠቃሚዎች በራስ-ሰር መድብ
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Open Awesomebar,አሪፍ አሞሌ ክፈት
apps/frappe/frappe/config/settings.py,Email Templates for common queries.,የተለመዱ መጠይቆችን የኢሜል አብነቶች.
DocType: Letter Head,Letter Head Based On,በመነሻ ላይ የተጻፈ ደብዳቤ
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Please close this window,እባክዎ ይህን መስኮት ይዝጉ
DocType: Contact,Designation,ዝርዝር
DocType: Webhook,Webhook,Webhook
DocType: Website Route Meta,Meta Tags,Meta መለያዎች
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Fieldname {1} appears multiple times in rows {2},{0}: የመስክ ስም {1} በረጅም ጊዜ ውስጥ {2} ይገኛል
apps/frappe/frappe/automation/doctype/assignment_rule/assignment_rule.js,Assign to the one who has the least assignments,ለአነስተኛ የቤት ስራ ላለው ሰው መድብ
apps/frappe/frappe/core/doctype/file/file.py,Folder {0} does not exist,አቃፊ {0} የለም
apps/frappe/frappe/core/doctype/user/user.js,Reset Password,የይለፍ ቃል ዳግም ያስጀምሩ
DocType: Notification Recipient,Optional: Always send to these ids. Each Email Address on a new row,አማራጭ-ሁልጊዜ ለእዚህ መታወቂያዎች ይላኩ. በእያንዳንዱ ረድፍ ላይ እያንዳንዱ የኢሜይል አድራሻ
DocType: Webhook,Webhook Data,የድርhook ውሂብ
apps/frappe/frappe/database/schema.py,"Reverting length to {0} for '{1}' in '{2}';
							Setting the length as {3} will cause truncation of data.",ርዝመትን ወደ {0} በ &lt;{2}&gt; ውስጥ ለ &#39;{1}&#39; በማሻሻል ላይ; ርዝመቱን {3} ማስተካከል የውሂብ መሰነስን ያስከትላል.
DocType: LDAP Settings,Password for Base DN,ለመሠረት DN ይለፍ ቃል
DocType: Print Settings,Allow Print for Cancelled,አትም ተሰርዟል
DocType: Dashboard Chart,Chart Source,የገበታ ምንጭ
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,1 week,1 ሳምንት
apps/frappe/frappe/public/js/frappe/utils/utils.js,Note: Changing the Page Name will break previous URL to this page.,ማስታወሻ: የገጽ ስም መቀየር ከዚህ ቀዳሚ ዩአርኤል ወደዚህ ገጽ ይሰብራል.
DocType: Data Import,Total Rows,ጠቅላላ ረድፎች
apps/frappe/frappe/core/doctype/user/user.py,Cannot change user details in demo. Please signup for a new account at https://erpnext.com,የተጠቃሚዎች ዝርዝሮች በቅፅበት ውስጥ መለወጥ አይቻልም. እባክዎ ለ https://erpnext.com አዲስ መለያ ለማግኘት ይመዝገቡ
apps/frappe/frappe/public/js/frappe/views/communication.js,New Email,አዲስ ኢሜይል
DocType: Custom DocPerm,Cancel,ሰርዝ
DocType: Print Style,Print Style Name,የቅጥ ስም አትም
apps/frappe/frappe/printing/doctype/print_format/print_format.py,Standard Print Format cannot be updated,መደበኛ የህትመት ቅርጸት ሊዘምን አይችልም
DocType: User Permission,Applicable For,የሚመለከተው ለ
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Font Size (px),የቅርጸ ቁምፊ መጠን (ፒክስ)
apps/frappe/frappe/email/doctype/auto_email_report/auto_email_report.py,Only {0} emailed reports are allowed per user,{0} በኢሜይል የተላኩ ሪፖርቶች በአንድ ተጠቃሚ ይፈቀዳሉ
apps/frappe/frappe/templates/includes/comments/comments.html,Thank you for your comment. It will be published after approval,ስለአስተያየትዎ እናመሰግናለን. ከተረጋገጠ በኋላ ይታተማል
DocType: Website Settings,Chat Operators,የውይይት ኦፕሬተሮች
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Setup &gt; User Permissions,ማዋቀር&gt; የተጠቃሚ ፈቃዶች
apps/frappe/frappe/core/doctype/version/version_view.html,Success,ስኬት
apps/frappe/frappe/public/js/frappe/socketio_client.js,Upload Failed,ሰቀላ አልተሳካም
DocType: Workflow State,bullhorn,ብርሀን
,Address and Contacts,አድራሻ እና እውቂያዎች
DocType: User,Timezone,የጊዜ ክልል
apps/frappe/frappe/integrations/doctype/social_login_key/social_login_key.py,Please enter Base URL,እባክዎ መነሻ ዩ አር ኤል ያስገቡ
DocType: Email Template,Email Reply Help,የኢሜል መልስ እገዛ
DocType: System Settings,Choose authentication method to be used by all users,በሁሉም ተጠቃሚዎች የሚጠቀሙበት የማረጋገጫ ስልት ይምረጡ
DocType: Error Snapshot,Parent Error Snapshot,የወላጅ ስህተት ቅጽበተ-ፎቶ
DocType: GCalendar Account,GCalendar Account,የ GCalendar መለያ
DocType: Language,Language Name,የቋንቋ ስም
DocType: Workflow Document State,Workflow Action is not created for optional states,የስራ ፍሰት እርምጃ ለተለዋጭ ደረጃዎች አልተፈጠረም
DocType: Customize Form,Customize Form,ቅጹን አብጅ
DocType: DocType,Image Field,የምስል መስክ
apps/frappe/frappe/public/js/frappe/form/link_selector.js,Added {0} ({1}),የታከለው {0} ({1})
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Click here to post bugs and suggestions,ሳንካዎችን እና የአስተያየት ጥቆማዎችን ለመላክ እዚህ ጠቅ ያድርጉ
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,No records deleted,ምንም መዛግብቶች ተሰርዘዋል
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Permissions at higher levels are Field Level permissions. All Fields have a Permission Level set against them and the rules defined at that permissions apply to the field. This is useful in case you want to hide or make certain field read-only for certain Roles.,በከፍተኛ ደረጃ ላይ ያሉ ፍቃዶች የመስክ ፍቃድ ፈቃዶች ናቸው. ሁሉም መስኮች የፍቃድ ደረጃ ላይ ተጥለው እና በእነዚያ የፍቃዶች የተገለጹት ደንቦች በመስክ ላይ ተፈጻሚ ይሆናሉ. መደበቅ ወይም የተወሰኑ መስክ ንባብ - ለአንዳንድ ምክንያቶች ብቻ እንዲሆን ለማድረግ ይህ ጠቃሚ ይሆናል.
DocType: Dashboard Chart Source,Source Name,የምንጭ ስም
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_field.html,Edit HTML,HTML አርትዕ
apps/frappe/frappe/public/js/frappe/form/templates/print_layout.html,Printer Settings...,የአታሚዎች ቅንብሮች ...
DocType: Communication,UID,UID
apps/frappe/frappe/public/js/frappe/form/grid_row.js,Move to Row Number,ወደ ቁጥር ቁጥር ይሂዱ
DocType: S3 Backup Settings,ap-northeast-1,አ-ሰሜን ምስራቅ-1
DocType: Comment,Assigned,የተመደበ
apps/frappe/frappe/www/qrcode.html,QR Code,QR ኮድ
DocType: Help Article,Guest,እንግዳ
apps/frappe/frappe/email/doctype/notification/notification.py,"Cannot edit Standard Notification. To edit, please disable this and duplicate it",መደበኛ መረጃ ማስተካከል አይቻልም. ለማረም እባክዎ ይህንን ያቦዝኑት እና ያዛግዱት
DocType: Newsletter Email Group,Newsletter Email Group,ጋዜጣ ኢሜል ቡድን
DocType: PayPal Settings,Mention transaction completion page URL,የግብይት ማጠናቀቅ ገጽ ዩ አር ኤል ጥቀስ
DocType: Workflow State,hand-down,እጅ-ታች
apps/frappe/frappe/chat/doctype/chat_room/chat_room.py,Direct room with {0} already exists.,{0} ቀድሞውኑ ክፍት ቦታ አለ.
apps/frappe/frappe/email/doctype/auto_email_report/auto_email_report.py,Invalid Output Format,ልክ ያልሆነ የውጤት ቅርፅ
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,PDF,ፒ ዲ ኤፍ
apps/frappe/frappe/core/doctype/activity_log/feed.py,{0} logged out: {1},{0} ዘግቷል: {1}
DocType: Document Follow,Doctype,ዶክተፕ
DocType: Email Queue,Not Sent,አልተላከም
apps/frappe/frappe/limits.py,You have exceeded the max space of {0} for your plan. {1}.,ለዕቅድዎ ከፍተኛው የ {0} ን አልፈዋል. {1}.
DocType: Dropbox Settings,Limit Number of DB Backups,የ DB Backups ቁጥር ገደብ
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} criticized your work on {1} with {2} points,{0} ስራዎን በ {1} ከ {2} ነጥቦች ጋር ይሰነዝራል
DocType: User,Send Me A Copy of Outgoing Emails,የወጪ ኤሜል ቅጂዎች ላክልኝ
apps/frappe/frappe/public/js/frappe/views/pageview.js,Sorry! You are not permitted to view this page.,አዝናለሁ! ይህን ገጽ ለማየት አልተፈቀደልዎትም.
DocType: Letter Head,Letter Head in HTML,የ HTML ዋና መልእክት
apps/frappe/frappe/config/customization.py,Form Customization,ቅጽ ማበጀት
apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Assign to me,ለእኔ ይስጠኝ
apps/frappe/frappe/core/doctype/user/user.py,"Too many users signed up recently, so the registration is disabled. Please try back in an hour","በጣም ብዙ ተጠቃሚዎች በቅርቡ ተመዝግበዋል, ስለዚህ ምዝገባው ተሰናክሏል. እባክዎ በአንድ ሰዓት ተመልሰው ይሞክሩ"
DocType: Website Settings,An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],በ .ico ቅጥያ የአዶ ፋይል. 16 x 16 px መሆን አለበት. ለ favicon ፈጣሪዎች በመጠቀም የተፈጠረ. [favicon-generator.org]
apps/frappe/frappe/contacts/doctype/address_template/address_template.py,Setting this Address Template as default as there is no other default,ይህንን የአድራሻ አብነት እንደ ነባሪ ምንም ማስተካከያ በማዘጋጀት ላይ
apps/frappe/frappe/public/js/frappe/form/print.js,QZ Tray Failed: ,የ QZ ትሪኬት አልተሳካም:
apps/frappe/frappe/integrations/doctype/google_maps_settings/google_maps_settings.py,Google Maps integration is not enabled,የ Google ካርታዎች ማዋሃድ አልነቃም
DocType: Custom DocPerm,Apply this rule if the User is the Owner,ተጠቃሚው ባለቤት ከሆነ ይህን ህግ ይጠቀሙ
DocType: About Us Settings,Org History Heading,የኦርግ ታሪክ ራስጌ
apps/frappe/frappe/integrations/doctype/stripe_settings/stripe_settings.py,Server Error,የአገልጋይ ስህተት
DocType: Contact,Google Contacts Description,የ Google እውቂያዎች ዝርዝር
apps/frappe/frappe/core/doctype/role/role.py,Standard roles cannot be renamed,መደበኛ ሚናዎች ዳግም መሰየም አይቻልም
DocType: Review Level,Review Points,የክለሳ ነጥቦችን
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_view.js,Missing parameter Kanban Board Name,የጎደለ መለኪያ የካንቦን ቦርድ ስም
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,Added,ታክሏል
apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,Doctype required,አስመስለው ዓይነት ያስፈልጋል
apps/frappe/frappe/public/js/frappe/form/print.js,Print Sent to the printer!,ወደ አታሚው የተላከ አትም!
apps/frappe/frappe/www/update-password.html,Password Updated,የይለፍ ቃል ተዘምኗል
DocType: Address,Shipping,ማጓጓዣ
DocType: Comment,Updated,ዘምኗል
DocType: About Us Team Member,Image Link,የምስል አገናኝ
apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,You selected Draft or Cancelled documents,ረቂቆችን ወይም የተሰረዙ ሰነዶችን መርጠዋል
DocType: Workflow State,Print,አትም
apps/frappe/frappe/website/doctype/website_settings/website_settings.py,{0} does not exist in row {1},{0} በረድፍ {1} ውስጥ የለም
apps/frappe/frappe/data_migration/doctype/data_migration_run/data_migration_run.js,Currently updating {0},በአሁኑ ጊዜ በማዘመን ላይ {0}
apps/frappe/frappe/core/doctype/doctype/doctype.py,Not in Developer Mode! Set in site_config.json or make 'Custom' DocType.,በገንቢ ሁነታ ውስጥ አይደለም! በ site_config.json ውስጥ አዘጋጅ ወይም &#39;ብጁ አድርግ&#39; Doc Type.
apps/frappe/frappe/templates/emails/energy_points_summary.html,gained {0} points,{0} ነጥቦች አግኝቷል
DocType: Web Form,Success Message,የስኬት መልዕክት
DocType: Blog Post,"Description for listing page, in plain text, only a couple of lines. (max 140 characters)","ለዝርዝር ገጽ ገለፃ, በግልጽ ጽሑፍ, የተወሰኑ መስመሮች ብቻ. (ቢበዛ 140 ቁምፊዎች)"
apps/frappe/frappe/core/report/permitted_documents_for_user/permitted_documents_for_user.js,Show Permissions,ፍቃዶችን አሳይ
DocType: DocType,Restrict To Domain,ወደ ጎራ ገድብ
DocType: Web Form,Sidebar Items,የጎን አሞሌ ንጥሎች
apps/frappe/frappe/core/doctype/user/user.py,Not a valid User Image.,የሚሰራ የተጠቃሚ ምስል አይደለም.
apps/frappe/frappe/core/doctype/communication/communication_list.js,Mark as Unread,እንዳልተነበበ ምልክት አድርግ
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Open Help,እገዛን ይክፈቱ
apps/frappe/frappe/public/js/frappe/views/interaction.js,The document has been assigned to {0},ሰነዱ ለ {0} ተመድቧል
apps/frappe/frappe/permissions.py,{0} {1} not found,{0} {1} አልተገኘም
DocType: Chat Room User,Chat Room User,የውይይት ክፍል ተጠቃሚ
DocType: Website Slideshow,Slideshow like display for the website,ለድር ጣቢያ እንደ ማሳያ ተንሸራታች ዕይታ
DocType: Auto Repeat,Print Format,የህትመት ቅርጸት
DocType: Email Account,Auto Reply Message,የራስ መልስ መልዕክት
DocType: Deleted Document,Restored,ወደነበረበት ተመልሷል
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,viewed,ታይቷል
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Submit an Issue,አንድ ችግር ያስገቡ
DocType: Webhook,on_update,on_update
apps/frappe/frappe/core/doctype/doctype/doctype.py,Invalid {0} condition,ልክ ያልሆነ {0} ሁኔታ
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Not Ancestors Of,የቀድሞ አባቶች አይደሉም
apps/frappe/frappe/public/js/frappe/form/link_selector.js,Set Quantity,እሴት ያዘጋጁ
DocType: Auto Repeat,End Date,የማብቂያ ቀን
DocType: Workflow Transition,Next State,ቀጣይ ሁኔታ
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.py,{0} Google Contacts synced.,{0} የ Google እውቂያዎች ተመሳስሏል.
DocType: System Settings,Is First Startup,የመጀመሪያው ጅምር ነው
apps/frappe/frappe/public/js/frappe/change_log.html,updated to {0},ወደ {0} ዘምኗል
apps/frappe/frappe/public/js/frappe/form/grid_row.js,Move To,አንቀሳቅስ ወደ
apps/frappe/frappe/core/doctype/user/user.py,Administrator Logged In,አስተዳዳሪው ገብቷል
DocType: Chat Profile,Status,ሁኔታ
apps/frappe/frappe/www/confirm_workflow_action.html,Please confirm your action to {0} this document.,እባክዎ ይህንን ተግባር በ {0} ይህን ያረጋግጡ.
apps/frappe/frappe/www/confirm_workflow_action.html,Note:,ማስታወሻ:
DocType: Workflow State,bell,ደወል
DocType: GSuite Templates,Template Name,የአብነት ስም
DocType: About Us Settings,Org History,የኦርጅ ታሪክ
DocType: DocField,Translatable,መተርጎም የሚችል
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Cannot set Cancel without Submit,{0}: ያለምንም አስገባ ማስቀመጥ አይቻልም
DocType: Contact Us Settings,Send enquiries to this email address,ለዚህ ኢሜይል አድራሻ ጥያቄዎችን ይላኩ
apps/frappe/frappe/core/doctype/user/user.py,Temporarily Disabled,ለጊዜው ተሰናክሏል
apps/frappe/frappe/email/queue.py,Unsubscribe,ከደንበኝነት ምዝገባ ይውጡ
DocType: Dashboard Chart Link,Dashboard Chart Link,ዳሽቦርድ ገበታ አገናኝ
apps/frappe/frappe/core/doctype/file/file.py,Cannot delete file as it belongs to {0} {1} for which you do not have permissions,እንደ ፍቃድ የሌለዎት የ {0} {1} ንብረት አድርገው መሰረዝ አይችሉም
apps/frappe/frappe/public/js/frappe/views/communication.js,Dear,ውድ
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Generate New Report,አዲስ ሪፖርት ይፍጠሩ
apps/frappe/frappe/templates/emails/recurring_document_failed.html,This email is autogenerated,ይህ ኢሜይል በራስ-መርሐግብር ነው
apps/frappe/frappe/www/login.html,Forgot Password,መክፈቻ ቁልፉን ረሳኽው
DocType: DocType,Child Tables are shown as a Grid in other DocTypes,የሕጻናት ሠንጠረዦች እንደ ሌሎች ፍርግሞች (ግራድ) ሆነው ይታያሉ
apps/frappe/frappe/core/doctype/data_import/data_import.js,Unselect All,ሁሉንም አትምረጥ
DocType: File,File Size,የፋይል መጠን
apps/frappe/frappe/core/doctype/file/file.py,Unable to read file format for {0},የ {0} የፋይል ቅርጸትን ማንበብ አልተቻለም
apps/frappe/frappe/config/users_and_permissions.py,User Roles,የተጠቃሚ ሚናዎች
DocType: Web Page,Text Align,ጽሑፍ አሰላለፍ
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.js,Set Filters,ማጣሪያዎችን ያዋቅሩ
DocType: Workflow,Transitions,ሽግግር
apps/frappe/frappe/utils/data.py,Invalid field name {0},ልክ ያልሆነ የመስክ ስም {0}
DocType: Web Form,Web Form,የድር ቅጽ
DocType: Chat Room,Chat Room,የመወያያ ክፍል
DocType: Data Migration Connector,Data Migration Connector,የውሂብ ስደት ማገናኛ
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,New Folder,አዲስ ማህደር
DocType: Workflow State,repeat,ድገም
apps/frappe/frappe/website/doctype/web_form/web_form.py,You must login to submit this form,ይህን ቅጽ ለማስገባት የግድ መግባት አለብዎት
apps/frappe/frappe/core/doctype/activity_log/activity_log.py,Sorry! You cannot delete auto-generated comments,አዝናለሁ! በራስ-የመነጩ አስተያየቶች መሰረዝ አይችሉም
DocType: DocType,Track Views,የትራክ እይታዎች
DocType: DocType,Allow events in timeline,በጊዜ መስመር ላይ ያሉ ክስተቶችን ይፍቀዱ
DocType: Module Def,Module Def,ሞዱል ዲጂታል
DocType: Web Page,Set Meta Tags,Meta መለያዎችን ያዘጋጁ
