apps/frappe/frappe/core/page/data_import_tool/exporter.py +66,"For updating, you can update only selective columns.","Til opdatering, kan du opdatere kun selektive kolonner."
DocType: System Settings,Country,Land
apps/frappe/frappe/public/js/frappe/views/communication.js +74,Attach Document Print,Vedhæft dokument Print
DocType: Communication,Received,Modtaget
DocType: Social Login Keys,Google Client ID,Google Client ID
apps/frappe/frappe/core/doctype/user/user.py +86,Adding System Manager to this User as there must be atleast one System Manager,Tilføjelse System Manager til denne Bruger da der skal være mindst én System Manager
DocType: DocField,Attach Image,Vedhæft billede
DocType: Workflow State,list-alt,liste-alt
apps/frappe/frappe/www/update-password.html +68,Password Updated,Password Opdateret
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +154,Permissions Updated,Tilladelser Opdateret
apps/frappe/frappe/email/doctype/email_account/email_account.py +54,Append To is mandatory for incoming mails,Vedlægge er obligatorisk for indkommende mails
DocType: Communication,Rejected,Afvist
apps/frappe/frappe/core/doctype/doctype/doctype.py +294,Options requried for Link or Table type field {0} in row {1},Optioner kraevede for Link eller felt Tabel typen {0} i række {1}
DocType: Report,Query Report,Query rapport
DocType: User,Set New Password,Set ny adgangskode
DocType: User,Github User ID,Github bruger-id
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +251,If Document Type,Hvis Dokumenttype
DocType: Communication,Chat,Chat
apps/frappe/frappe/core/doctype/doctype/doctype.py +285,Fieldname {0} appears multiple times in rows {1},Feltnavn {0} forekommer flere gange i rækker {1}
DocType: Communication,Expired,Udløbet
DocType: DocType,System,System
DocType: Workflow State,arrow-down,arrow-down
apps/frappe/frappe/public/js/frappe/ui/tree.js +122,Collapse,Kollaps
apps/frappe/frappe/model/delete_doc.py +154,User not allowed to delete {0}: {1},Bruger ikke lov til at slette {0}: {1}
apps/frappe/frappe/public/js/frappe/model/model.js +21,Last Updated On,Senest opdateret
DocType: Website Settings,Top Bar,Top Bar
apps/frappe/frappe/public/js/frappe/form/control.js +858,Please save the document before uploading.,Gem venligst dokumentet før du uploader.
apps/frappe/frappe/public/js/frappe/ui/messages.js +198,Enter your password,Indtast din adgangskode
DocType: Dropbox Backup,Dropbox Access Secret,Dropbox Access Secret
apps/frappe/frappe/core/doctype/doctype/doctype.py +375,Fold must come before a Section Break,Fold skal komme før en sektion Break
apps/frappe/frappe/core/doctype/user/user.py +540,Not allowed to reset the password of {0},Ikke lov til at nulstille adgangskoden for {0}
DocType: Workflow State,hand-down,hånd-down
apps/frappe/frappe/core/doctype/doctype/doctype.py +530,{0}: Cannot set Cancel without Submit,{0}: Kan ikke sætte annullere uden Indsend
DocType: Website Theme,Theme,Tema
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js +158,There were errors.,Der var fejl.
DocType: DocType,Is Submittable,Er Submittable
apps/frappe/frappe/custom/doctype/property_setter/property_setter.js +7,Value for a check field can be either 0 or 1,Værdi for en kontrol felt kan være enten 0 eller 1
apps/frappe/frappe/model/document.py +606,Could not find {0},Kunne ikke finde {0}
apps/frappe/frappe/core/page/data_import_tool/exporter.py +234,Column Labels:,Kolonne Etiketter:
apps/frappe/frappe/model/naming.py +67,Naming Series mandatory,Navngivning Series obligatorisk
DocType: Social Login Keys,Facebook Client ID,Facebook-klient-id
DocType: Workflow State,Inbox,Indbakke
DocType: Workflow State,Tag,Tag
DocType: Custom Script,Script,Script
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +28,My Settings,Mine indstillinger
DocType: Website Theme,Text Color,Tekstfarve
apps/frappe/frappe/auth.py +81,Invalid Request,Ugyldig Request
apps/frappe/frappe/public/js/frappe/form/layout.js +33,This form does not have any input,Denne formular ikke har nogen input
apps/frappe/frappe/core/doctype/system_settings/system_settings.py +19,Session Expiry must be in format {0},Session Udløb skal være i formatet {0}
DocType: Footer Item,"Select target = ""_blank"" to open in a new page.",Vælg target = &quot;_blank&quot; for at åbne i en ny side.
apps/frappe/frappe/public/js/frappe/model/model.js +459,Permanently delete {0}?,Permanent slette {0}?
apps/frappe/frappe/core/doctype/file/file.py +132,Same file has already been attached to the record,Samme fil er allerede knyttet til posten
apps/frappe/frappe/core/page/data_import_tool/data_import_main.html +59,Ignore encoding errors.,Ignorer koder fejl.
DocType: Workflow State,wrench,skruenøgle
apps/frappe/frappe/desk/page/applications/applications.js +45,Not Set,Ikke Sæt
DocType: Communication,Date,Dato
DocType: Website Settings,Disable Signup,Deaktiver Tilmelding
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js +127,Sit tight while your system is being setup. This may take a few moments.,"Sidde stramt, mens dit system bliver setup. Dette kan tage et øjeblik."
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +7,Roles can be set for users from their User page.,Kan indstilles roller for brugere fra deres brugerside.
DocType: DocField,Mandatory,Obligatorisk
apps/frappe/frappe/core/doctype/doctype/doctype.py +494,{0}: No basic permissions set,{0}: Ingen grundlæggende tilladelser sæt
apps/frappe/frappe/utils/backups.py +159,Download link for your backup will be emailed on the following email address: {0},Download link til din backup vil blive sendt på følgende e-mail-adresse: {0}
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +14,"Meaning of Submit, Cancel, Amend","Betydning af Submit, Annuller, Tekst"
apps/frappe/frappe/desk/doctype/todo/todo_list.js +7,To Do,To Do
apps/frappe/frappe/public/js/frappe/ui/editor.html +24,Paragraph,Stk
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +133,Any existing permission will be deleted / overwritten.,Enhver eksisterende tilladelse vil blive slettet / overskrevet.
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +512,Then By (optional),Derefter Ved (valgfrit)
apps/frappe/frappe/desk/doctype/todo/todo.py +20,Assigned to {0}: {1},Tildelt til {0}: {1}
DocType: DocField,Percent,Procent
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +344,Please set filters,Sæt venligst filtre
apps/frappe/frappe/public/js/frappe/form/linked_with.js +25,Linked With,Forbundet med
DocType: Workflow State,book,bog
DocType: Website Settings,Landing Page,Landing Page
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +162,No Permissions set for this criteria.,Ingen Tilladelser sat for dette kriterium.
DocType: Custom Field,Custom,Brugerdefineret
apps/frappe/frappe/config/setup.py +140,Setup Email Alert based on various criteria.,Setup mail Alert baseret på forskellige kriterier.
apps/frappe/frappe/website/doctype/blog_post/blog_post.py +103,Posts filed under {0},Stillinger arkiveret under {0}
DocType: Email Alert,Send alert if date matches this field's value,"Send besked, hvis dato kampe denne feltets værdi"
DocType: Workflow,Transitions,Overgange
DocType: User,Login After,Login Efter
DocType: Print Format,Monospace,Monospace
apps/frappe/frappe/config/setup.py +165,Printing,Udskrivning
DocType: Workflow State,thumbs-up,thumbs-up
DocType: DocPerm,DocPerm,DocPerm
apps/frappe/frappe/core/doctype/doctype/doctype.py +332,Precision should be between 1 and 6,Præcision skal være mellem 1 og 6
apps/frappe/frappe/public/js/frappe/misc/utils.js +135,and,og
DocType: About Us Team Member,Image Link,Billede Link
DocType: Workflow State,step-backward,trin-bagud
apps/frappe/frappe/utils/boilerplate.py +252,{app_title},{App_title}
apps/frappe/frappe/integrations/doctype/dropbox_backup/dropbox_backup.py +221,Please set Dropbox access keys in your site config,Venligst sæt Dropbox genvejstaster i dit site config
DocType: Email Account,Uses the Email ID mentioned in this Account as the Sender for all emails sent using this Account. ,Bruger den i denne konto som afsender for alle e-mails sendt ved hjælp af denne konto Email ID.
apps/frappe/frappe/core/page/data_import_tool/exporter.py +65,Only mandatory fields are necessary for new records. You can delete non-mandatory columns if you wish.,"Kun obligatoriske felter er nødvendige for nye rekorder. Du kan slette ikke-obligatoriske kolonner, hvis du ønsker."
apps/frappe/frappe/public/js/frappe/views/calendar.js +276,Unable to update event,Kan ikke opdatere event
DocType: Workflow State,text-height,tekst-højde
DocType: Workflow State,map-marker,map-markør
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +39,Submit an Issue,Indsend et problem
DocType: Event,Repeat this Event,Gentag dette event
DocType: DocPerm,Amend,Ændre
apps/frappe/frappe/templates/includes/login/login.js +48,Valid Login id required.,Gyldig login id påkrævet.
apps/frappe/frappe/desk/doctype/todo/todo.js +30,Re-open,Genåbne
apps/frappe/frappe/model/rename_doc.py +332,Please select a valid csv file with data,Vælg en gyldig csv fil med data
apps/frappe/frappe/core/doctype/docshare/docshare.py +58,{0} un-shared this document with {1},{0} un-delte dette dokument med {1}
apps/frappe/frappe/public/js/frappe/form/workflow.js +118,Document Status transition from {0} to {1} is not allowed,Dokument status overgang fra {0} til {1} er ikke tilladt
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js +126,Setting Up,Opsætning
apps/frappe/frappe/templates/emails/auto_reply.html +5,This is an automatically generated reply,Dette er en automatisk genereret svar
apps/frappe/frappe/model/document.py +492,Record does not exist,Optag findes ikke
apps/frappe/frappe/www/404.html +6,Page missing or moved,Side mangler eller flyttet
DocType: DocField,Name,Navn
apps/frappe/frappe/public/js/frappe/form/control.js +1120,Open Link,Åbn link
apps/frappe/frappe/desk/form/load.py +43,Did not load,Ikke indlæse
apps/frappe/frappe/desk/query_report.py +80,Query must be a SELECT,Query skal være en SELECT
apps/frappe/frappe/core/doctype/doctype/boilerplate/controller_list.html +31,Completed,Afsluttet
DocType: Web Form,Select DocType,Vælg DocType
apps/frappe/frappe/public/js/frappe/request.js +97,File size exceeded the maximum allowed size of {0} MB,Filstørrelse overskredet den maksimalt tilladte størrelse af {0} MB
apps/frappe/frappe/core/doctype/doctype/doctype.py +482,Enter at least one permission row,Indtast mindst én tilladelse rækken
apps/frappe/frappe/public/js/frappe/model/meta.js +147,Created On,Oprettet den
DocType: Workflow State,align-center,tilpasse-center
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html +6,Can Write,Kan Skriv
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +16,"Certain documents, like an Invoice, should not be changed once final. The final state for such documents is called Submitted. You can restrict which roles can Submit.","Visse dokumenter, som en faktura, bør ikke ændres, når endelig. Den endelige tilstand for sådanne dokumenter kaldes Tilmeldt. Du kan begrænse hvilke roller kan Submit."
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +717,You are not allowed to export this report,Du har ikke tilladelse til at eksportere denne rapport
DocType: ToDo,Sender,Sender
DocType: Web Page,Description for search engine optimization.,Beskrivelse for søgemaskine optimering.
apps/frappe/frappe/core/page/data_import_tool/data_import_main.html +21,Download Blank Template,Hent Blank skabelon
apps/frappe/frappe/public/js/frappe/views/calendar.js +88,Select or drag across time slots to create a new event.,Vælg eller træk på tværs af tidsintervaller for at oprette en ny begivenhed.
DocType: DocField,In Filter,I Filter
DocType: Website Theme,Footer Color,Footer Color
DocType: Web Page,"Page to show on the website
",Side at vise på hjemmesiden
apps/frappe/frappe/public/js/frappe/request.js +70,You have been logged out,Du er blevet logget ud
apps/frappe/frappe/core/page/user_permissions/user_permissions.py +58,Cannot remove permission for DocType: {0} and Name: {1},Kan ikke fjerne tilladelse til DocType: {0} og Navn: {1}
apps/frappe/frappe/public/js/frappe/ui/editor.html +50,Remove Link,Fjern link
apps/frappe/frappe/desk/page/activity/activity_row.html +13,Logged in,Logget ind
apps/frappe/frappe/email/doctype/email_account/email_account_list.js +6,Default Sending and Inbox,Standard Afsendelse og Indbakke
DocType: Print Settings,Letter,Brev
apps/frappe/frappe/public/js/frappe/form/save.js +142,Mandatory fields required in {0},"Obligatoriske felter, der kræves i {0}"
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +95,Reset Permissions for {0}?,Nulstil Tilladelser for {0}?
apps/frappe/frappe/permissions.py +328,{0} {1} not found,{0} {1} ikke fundet
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +237,Show a description below the field,Viser en beskrivelse under feltet
DocType: Workflow State,align-left,justere venstre
DocType: User,Defaults,Defaults
apps/frappe/frappe/public/js/frappe/model/model.js +482,Merge with existing,Fusionere med eksisterende
DocType: User,Birth Date,Fødselsdato
DocType: Workflow State,fast-backward,hurtigt tilbage
DocType: DocShare,DocShare,DocShare
DocType: Event,Friday,Fredag
DocType: Report,Add Total Row,Tilføj Total Row
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +19,For example if you cancel and amend INV004 it will become a new document INV004-1. This helps you to keep track of each amendment.,For eksempel hvis du annullere og ændre INV004 bliver det et nyt dokument INV004-1. Dette hjælper dig med at holde styr på hver enkelt ændring.
DocType: Workflow Document State,0 - Draft; 1 - Submitted; 2 - Cancelled,0 - Udkast; 1 - Indsendt; 2 - Annulleret
DocType: File,Attached To DocType,Knyttet til DocType
DocType: DocField,Int,Int
DocType: Page,Title,Titel
apps/frappe/frappe/public/js/frappe/form/toolbar.js +160,Customize,Tilpas
DocType: Currency,"1 Currency = [?] Fraction
For e.g. 1 USD = 100 Cent",1 Valuta = [?] Fraktion For eksempel 1 USD = 100 Cent
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +370,Add New Permission Rule,Tilføj ny Tilladelse regel
apps/frappe/frappe/public/js/frappe/form/link_selector.js +24,You can use wildcard %,Du kan bruge jokertegn%
apps/frappe/frappe/public/js/frappe/upload.js +131,"Only image extensions (.gif, .jpg, .jpeg, .tiff, .png, .svg) allowed","Kun billedfiler extensions (.gif, .jpg, .jpeg, .tiff, .png, SVG) tilladt"
DocType: Customize Form,"Fields separated by comma (,) will be included in the ""Search By"" list of Search dialog box","Felter adskilt af komma (,) vil indgå i &quot;Søg efter&quot; liste over Search dialogboksen"
apps/frappe/frappe/website/doctype/website_theme/website_theme.py +35,Please Duplicate this Website Theme to customize.,Venligst Dupliker denne hjemmeside tema at tilpasse.
DocType: DocField,Text Editor,Text Editor
apps/frappe/frappe/config/website.py +69,Settings for About Us Page.,Indstillinger for Om os siden.
apps/frappe/frappe/print/page/print_format_builder/print_format_builder.js +561,Edit Custom HTML,Rediger brugerdefineret HTML
apps/frappe/frappe/public/js/frappe/ui/filters/edit_filter.html +8,In,I
DocType: Email Alert,Value Change,Value Change
DocType: Standard Reply,Standard Reply,Standard Svar
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +198,Width of the input box,Bredde af indtastningsfeltet
DocType: UserRole,UserRole,UserRole
DocType: System Settings,In Hours,I Hours
apps/frappe/frappe/public/js/frappe/list/doclistview.js +613,With Letterhead,Med Brevpapir
apps/frappe/frappe/email/smtp.py +185,Invalid Outgoing Mail Server or Port,Ugyldig Server til udgående post eller Port
DocType: DocPerm,Write,Skrive
apps/frappe/frappe/core/doctype/report/report.py +31,Only Administrator allowed to create Query / Script Reports,Kun Administrator lov til at oprette Query / Script Reports
apps/frappe/frappe/public/js/frappe/form/save.js +13,Updating,Opdatering
apps/frappe/frappe/email/doctype/email_group/email_group.js +13,Import Email From,Import Email Fra
apps/frappe/frappe/public/js/frappe/views/communication.js +81,Select Attachments,Vælg Vedhæftede
apps/frappe/frappe/model/naming.py +95, for {0},for {0}
apps/frappe/frappe/public/js/legacy/form.js +173,You are not allowed to print this document,Du har ikke lov til at udskrive dette dokument
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +294,Loading Report,Loading Rapport
DocType: Page,Standard,Standard
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html +40,Attach File,Vedhæft fil
apps/frappe/frappe/templates/emails/password_update.html +1,Password Update Notification,Password Update Notification
apps/frappe/frappe/desk/page/backups/backups.html +13,Size,Størrelse
apps/frappe/frappe/public/js/frappe/form/footer/assign_to.js +58,Assignment Complete,Opgave Complete
DocType: DocPerm,User Permission DocTypes,Brugerens tilladelse doctypes
apps/frappe/frappe/public/js/frappe/model/model.js +481,New Name,Nyt navn
apps/frappe/frappe/public/js/frappe/form/footer/assign_to.js +132,Please save the document before removing assignment,"Gem venligst dokumentet, før du fjerner opgaven"
apps/frappe/frappe/public/js/frappe/form/templates/grid_form.html +10,Insert Above,Indsæt Above
apps/frappe/frappe/public/js/frappe/model/indicator.js +42,Draft,Udkast
DocType: User,Female,Kvinde
DocType: Print Settings,Modern,Moderne
apps/frappe/frappe/public/js/frappe/model/indicator.js +5,Not Saved,Ikke gemt
DocType: Communication,Replied,Svarede
DocType: Newsletter,Test,Prøve
DocType: Custom Field,Default Value,Standardværdi
apps/frappe/frappe/public/js/frappe/ui/messages.js +213,Verify,Bekræft
DocType: Workflow Document State,Update Field,Opdatering Field
apps/frappe/frappe/core/doctype/communication/email.py +135,Leave this conversation,Lad denne samtale
apps/frappe/frappe/model/base_document.py +432,Options not set for link field {0},Muligheder ikke indstillet til link felt {0}
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard_page.html +18,Complete Setup,Komplet opsætning
DocType: Workflow State,asterisk,stjerne
apps/frappe/frappe/core/page/data_import_tool/exporter.py +61,Please do not change the template headings.,Du må ikke ændre skabelonen overskrifter.
DocType: Workflow State,shopping-cart,shopping-cart
DocType: Social Login Keys,Google,Google
DocType: Workflow State,Inverse,Inverse
DocType: DocField,User permissions should not apply for this Link,Brugertilladelser bør ikke gælde for dette Link
apps/frappe/frappe/model/naming.py +95,Invalid naming series (. missing),Ugyldig navngivning serien (. Mangler)
DocType: System Settings,Language,Sprog
DocType: DocPerm,Cancel,Afbestille
DocType: Web Page,Page content,Sideindhold
apps/frappe/frappe/core/page/data_import_tool/exporter.py +91,Leave blank for new records,Lad blank for nye rekorder
apps/frappe/frappe/config/website.py +59,List of themes for Website.,Liste over temaer for hjemmesiden.
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +44,Logout,Log af
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +26,Permissions at higher levels are Field Level permissions. All Fields have a Permission Level set against them and the rules defined at that permissions apply to the field. This is useful in case you want to hide or make certain field read-only for certain Roles.,"Tilladelser på højere niveauer er Field Level tilladelser. Alle felter har et Tilladelsesniveau sæt mod dem, og de regler, der er defineret ved, at tilladelser anvendelse på. Dette er nyttigt, hvis du ønsker at skjule eller foretage visse felt skrivebeskyttet for bestemte roller."
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +38,"If these instructions where not helpful, please add in your suggestions on GitHub Issues.","Hvis disse anvisninger, hvis ikke nyttigt, bedes du tilføje i dine forslag på GitHub Issues."
DocType: Workflow State,bookmark,bogmærke
DocType: Note,Note,Bemærk
DocType: Email Account,Email Ids,Email Ids
DocType: Currency,Symbol,Symbol
apps/frappe/frappe/model/base_document.py +478,Row #{0}:,Row # {0}:
apps/frappe/frappe/core/doctype/user/user.py +111,New password emailed,Ny adgangskode emailet
apps/frappe/frappe/auth.py +233,Login not allowed at this time,Login er ikke tilladt på dette tidspunkt
DocType: Contact Us Settings,Introduction,Introduktion
DocType: DocType,Permissions Settings,Tilladelser Indstillinger
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +238,{0} List,{0} List
apps/frappe/frappe/desk/form/assign_to.py +41,Already in user's To Do list,Allerede i brugerens opgaveliste
DocType: Email Account,Enable Outgoing,Aktiver udgående
DocType: Communication,Submitted,Indsendt
DocType: System Settings,Email Footer Address,Email Footer adresse
DocType: DocField,Text,Tekst
apps/frappe/frappe/config/setup.py +145,Standard replies to common queries.,Standard svar på almindelige spørgsmål.
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +41,Report an Issue,Rapporter et problem
apps/frappe/frappe/email/doctype/email_account/email_account_list.js +14,Default Sending,Standard afsendelse
DocType: Workflow State,volume-off,volumen-off
,Download Backups,Hent Backups
apps/frappe/frappe/core/page/data_import_tool/data_import_main.html +47,"Do not update, but insert new records.","Du må ikke opdatere, men indsætte nye poster."
DocType: DocField,Dynamic Link,Dynamic Link
apps/frappe/frappe/public/js/frappe/form/footer/timeline_item.html +57,Details,Detaljer
DocType: Property Setter,DocType or Field,DocType eller Field
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +3,Quick Help for Setting Permissions,Hurtig hjælp til at indstille tilladelser
DocType: Report,Report Builder,Report Builder
DocType: Communication,Workflow,Workflow
DocType: Workflow State,Upload,Upload
DocType: System Settings,Date Format,Date Format
apps/frappe/frappe/website/doctype/blog_post/blog_post_list.js +7,Not Published,Ikke Udgivet
apps/frappe/frappe/config/setup.py +203,"Actions for workflow (e.g. Approve, Cancel).","Initiativer for workflow (f.eks Godkend, Annuller)."
DocType: Workflow State,flag,flag
DocType: Web Page,Text Align,Tekst Juster
DocType: Contact Us Settings,Forward To Email Address,Frem til email-adresse
apps/frappe/frappe/core/doctype/doctype/doctype.py +398,Title field must be a valid fieldname,Titel felt skal være et gyldigt feltnavn
apps/frappe/frappe/config/core.py +7,Documents,Dokumenter
DocType: System Settings,Session Expiry in Hours e.g. 06:00,Session Udløb i Hours f.eks 06:00
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +35,"Once you have set this, the users will only be able access documents (eg. Blog Post) where the link exists (eg. Blogger).","Når du har indstillet dette, vil brugerne kun kunne få adgang til dokumenter (f.eks. Blog Post) hvor linket eksisterer (f.eks. Blogger)."
DocType: Scheduler Log,Log of Scheduler Errors,Log af Scheduler Fejl
DocType: User,Bio,Bio
apps/frappe/frappe/public/js/frappe/form/save.js +12,Submitting,Indsendelse
apps/frappe/frappe/print/page/print_format_builder/print_format_builder.js +182,Custom HTML,Tilpasset HTML
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +54,Select Role,Vælg Rolle
DocType: Communication,Deleted,Slettet
DocType: Workflow State,adjust,justere
DocType: Website Settings,Disable Customer Signup link in Login page,Deaktiver Customer Tilmelding linket i login side
apps/frappe/frappe/core/report/todo/todo.py +20,Assigned To/Owner,Tildelt til / ejer
DocType: Workflow State,arrow-left,arrow-venstre
apps/frappe/frappe/desk/page/applications/applications.js +77,Installed,Installeret
DocType: Workflow State,fullscreen,fullscreen
DocType: Event,Ref Name,Ref Name
DocType: Web Page,Center,Center
DocType: Workflow Document State,Represents the states allowed in one document and role assigned to change the state.,Repræsenterer staterne tilladt i ét dokument og rolle er tildelt ændre tilstanden.
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +67,Refresh Form,Opdater Form
DocType: DocField,Select,Vælg
apps/frappe/frappe/utils/csvutils.py +25,File not attached,Fil ikke knyttet
DocType: Top Bar Item,"If you set this, this Item will come in a drop-down under the selected parent.","Hvis du angiver dette, vil denne Vare kommer i en drop-down under den valgte forælder."
apps/frappe/frappe/model/db_query.py +474,Please select atleast 1 column from {0} to sort,Vælg venligst mindst 1 kolonne fra {0} til at sortere
apps/frappe/frappe/www/print.py +198,No template found at path: {0},Ingen skabelon fundet på stien: {0}
apps/frappe/frappe/core/page/data_import_tool/data_import_main.html +53,Submit after importing.,Indsend efter import.
DocType: Communication,Cancelled,Annulleret
DocType: Blogger,Avatar,Avatar
DocType: Blogger,Posts,Indlæg
apps/frappe/frappe/public/js/frappe/views/communication.js +444,Dear,Kære
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +57,Tip: Double click cell to edit,Tip: Dobbeltklik celle for at redigere
DocType: Web Page,HTML for header section. Optional,HTML til header sektion. Valgfri
apps/frappe/frappe/model/rename_doc.py +337,Maximum {0} rows allowed,Maksimum {0} rækker tilladt
apps/frappe/frappe/public/js/frappe/views/communication.js +76,Select Print Format,Vælg Udskriv Format
DocType: DocField,Print Hide,Print Skjul
apps/frappe/frappe/public/js/frappe/ui/messages.js +62,Enter Value,Indtast Value
DocType: Workflow State,tint,toning
DocType: Workflow State,Style,Stil
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js +55,e.g.:,fx:
apps/frappe/frappe/website/doctype/blog_post/blog_post.py +85,{0} comments,{0} kommentarer
DocType: Customize Form Field,Label and Type,Label og type
DocType: Workflow State,forward,frem
apps/frappe/frappe/public/js/frappe/form/sidebar.js +58,{0} edited this {1},{0} redigerede denne {1}
DocType: Web Page,Custom Javascript,Tilpasset Javascript
DocType: DocPerm,Submit,Indsend
DocType: Website Settings,Sub-domain provided by erpnext.com,"Sub-domæne, som erpnext.com"
DocType: System Settings,dd-mm-yyyy,dd-mm-åååå
apps/frappe/frappe/desk/query_report.py +70,Must have report permission to access this report.,Skal have rapport adgang til denne rapport.
apps/frappe/frappe/email/doctype/newsletter/newsletter.py +107,{0} has been successfully unsubscribed from this list.,{0} er blevet afmeldt fra denne liste.
apps/frappe/frappe/public/js/frappe/desk.js +456,Added,Tilføjet
apps/frappe/frappe/desk/doctype/event/event.py +62,Daily Event Digest is sent for Calendar Events where reminders are set.,Daily begivenhed Digest sendes til Kalender Events hvor påmindelser er sat.
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +32,View Website,Se hjemmeside
DocType: Workflow State,remove,fjerne
DocType: Email Account,If non standard port (e.g. 587),Hvis ikke standard port (f.eks 587)
apps/frappe/frappe/public/js/frappe/form/toolbar.js +149,Reload,Reload
apps/frappe/frappe/core/page/usage_info/usage_info.html +103,Total,Total
DocType: Event,Participants,Deltagere
DocType: Email Queue,Reference DocName,Henvisning DocName
DocType: Web Form,Success Message,Succes Message
DocType: DocType,User Cannot Search,Bruger kan ikke søge
DocType: DocPerm,Apply this rule if the User is the Owner,"Anvende denne regel, hvis brugeren er ejer"
apps/frappe/frappe/desk/page/activity/activity.js +70,Build Report,Byg rapport
apps/frappe/frappe/model/rename_doc.py +96,"{0} {1} does not exist, select a new target to merge",{0} {1} eksisterer ikke. Vælg et nyt mål for sammenlægningen
apps/frappe/frappe/core/page/user_permissions/user_permissions.py +66,Cannot set permission for DocType: {0} and Name: {1},Kan ikke sætte tilladelse til DocType: {0} og Navn: {1}
apps/frappe/frappe/public/js/frappe/form/footer/assign_to.js +154,Add to To Do,Tilføj til at gøre
DocType: Footer Item,Company,Firma
apps/frappe/frappe/public/js/frappe/list/list_sidebar.html +20,Assigned To Me,Tildelt mig
apps/frappe/frappe/public/js/frappe/ui/messages.js +213,Verify Password,Bekræft Adgangskode
apps/frappe/frappe/public/js/frappe/form/footer/attachments.js +138,There were errors,Der var fejl
apps/frappe/frappe/core/doctype/communication/communication.js +19,Close,Luk
apps/frappe/frappe/model/document.py +536,Cannot change docstatus from 0 to 2,Kan ikke ændre docstatus fra 0 til 2
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +110,Update,Opdatering
apps/frappe/frappe/email/doctype/newsletter/newsletter.py +78,Please save the Newsletter before sending,Gem nyhedsbrevet før afsendelse
apps/frappe/frappe/core/doctype/doctype/doctype.py +300,Options must be a valid DocType for field {0} in row {1},Muligheder skal være en gyldig DocType for feltet {0} i række {1}
apps/frappe/frappe/print/page/print_format_builder/print_format_builder.js +160,Edit Properties,Rediger egenskaber
DocType: Patch Log,List of patches executed,Liste over patches henrettet
apps/frappe/frappe/public/js/frappe/views/communication.js +68,Communication Medium,Kommunikation Medium
DocType: Website Settings,Banner HTML,Banner HTML
apps/frappe/frappe/model/base_document.py +482,"{0} {1} cannot be ""{2}"". It should be one of ""{3}""","{0} {1} kan ikke være ""{2}"". Den skal være en af ""{3}"""
apps/frappe/frappe/utils/data.py +522,{0} or {1},{0} eller {1}
apps/frappe/frappe/core/doctype/user/user.py +199,Password Update,Password Opdatering
DocType: Workflow State,trash,trash
DocType: Event,Leave blank to repeat always,Lad stå tomt for at gentage altid
apps/frappe/frappe/email/doctype/newsletter/newsletter.py +166,Confirmed,Bekræftet
DocType: Event,Ends on,Slutter den
apps/frappe/frappe/utils/nestedset.py +181,Item cannot be added to its own descendents,Punkt kan ikke føjes til sine egne efterkommere
apps/frappe/frappe/public/js/frappe/form/sidebar.js +61,{0} created this {1},{0} oprettet denne {1}
apps/frappe/frappe/public/js/frappe/form/workflow.js +36,Document is only editable by users of role,Dokument er kun redigeres af brugere af rolle
apps/frappe/frappe/desk/form/assign_to.py +146,"The task {0}, that you assigned to {1}, has been closed by {2}.","Opgaven {0}, som du har tildelt {1}, er blevet lukket af {2}."
